genes	clusters
ENSFALG00000010759	chrN00002:clu_649_-,chrN00002:clu_650_-,chrN00002:clu_651_-
ENSFALG00000010760	chrN00001:clu_253_-
ENSFALG00000010763	chrN00002:clu_656_-
ENSFALG00000010769	chrN00385:clu_27800_-
ENSFALG00000010770	chrN00001:clu_258_-,chrN00001:clu_259_-
ENSFALG00000010771	chrN00002:clu_957_+
ENSFALG00000010774	chrN00063:clu_15700_+,chrN00063:clu_15701_+
ENSFALG00000010776	chrN00001:clu_261_-
ENSFALG00000010779	chrN00077:clu_17725_-
ENSFALG00000010784	chrN00063:clu_15777_-
ENSFALG00000010786	chrN00047:clu_13255_+,chrN00047:clu_13257_+
ENSFALG00000010789	chrN00002:clu_659_-,chrN00002:clu_660_-
ENSFALG00000010792	chrN00112:clu_20482_-
ENSFALG00000010794	chrN00001:clu_2_+
ENSFALG00000010798	chrN00139:clu_21982_+
ENSFALG00000010802	chrN00047:clu_13261_+,chrN00047:clu_13262_+
ENSFALG00000010811	chrN00139:clu_21937_-,chrN00139:clu_21938_-
ENSFALG00000010814	chrN00063:clu_15779_-
ENSFALG00000010815	chrN00018:clu_6689_-
ENSFALG00000010816	chrN00001:clu_5_+
ENSFALG00000010826	chrN00077:clu_17729_-,chrN00077:clu_17730_-,chrN00077:clu_17731_-,chrN00077:clu_17732_-,chrN00077:clu_17734_-,chrN00077:clu_17735_-
ENSFALG00000010828	chrN00018:clu_6816_+,chrN00018:clu_6817_+,chrN00018:clu_6819_+,chrN00018:clu_6820_+
ENSFALG00000010829	chrN00170:clu_23471_+
ENSFALG00000010831	chrN00047:clu_13168_-
ENSFALG00000010834	chrN00018:clu_6821_+
ENSFALG00000010838	chrN00001:clu_6_+,chrN00001:clu_7_+
ENSFALG00000010843	chrN00047:clu_13171_-
ENSFALG00000010846	chrN00001:clu_265_-
ENSFALG00000010850	chrN00077:clu_17688_+
ENSFALG00000010853	chrN00001:clu_268_-
ENSFALG00000010854	chrN00139:clu_21985_+
ENSFALG00000010857	chrN00047:clu_13175_-
ENSFALG00000010859	chrN00170:clu_23474_+,chrN00170:clu_23475_+
ENSFALG00000010860	chrN00139:clu_21986_+
ENSFALG00000010861	chrN00170:clu_23484_-,chrN00170:clu_23485_-,chrN00170:clu_23486_-
ENSFALG00000010865	chrN00112:clu_20487_-,chrN00112:clu_20488_-
ENSFALG00000010866	chrN00002:clu_667_-
ENSFALG00000010871	chrN00063:clu_15784_-,chrN00063:clu_15785_-,chrN00063:clu_15786_-
ENSFALG00000010872	chrN00105:clu_20049_+
ENSFALG00000010874	chrN00170:clu_23477_+
ENSFALG00000010875	chrN00001:clu_273_-
ENSFALG00000010877	chrN00112:clu_20524_+
ENSFALG00000010890	chrN00002:clu_966_+
ENSFALG00000010891	chrN00191:clu_24241_-,chrN00191:clu_24242_-
ENSFALG00000010893	chrN00047:clu_13181_-,chrN00047:clu_13182_-,chrN00047:clu_13183_-
ENSFALG00000010896	chrN00063:clu_15717_+,chrN00063:clu_15719_+
ENSFALG00000010898	chrN00002:clu_670_-
ENSFALG00000010899	chrN00077:clu_17739_-,chrN00077:clu_17740_-
ENSFALG00000010903	chrN00105:clu_20074_-,chrN00105:clu_20075_-,chrN00105:clu_20076_-
ENSFALG00000010904	chrN00139:clu_21987_+
ENSFALG00000010924	chrN00002:clu_979_+
ENSFALG00000010933	chrN00077:clu_17743_-
ENSFALG00000010938	chrN00063:clu_15789_-
ENSFALG00000010947	chrN00105:clu_20079_-
ENSFALG00000010958	chrN00002:clu_985_+
ENSFALG00000010959	chrN00001:clu_276_-
ENSFALG00000010971	chrN00139:clu_21949_-
ENSFALG00000010973	chrN00047:clu_13268_+
ENSFALG00000010975	chrN00001:clu_279_-
ENSFALG00000010978	chrN00074:clu_17238_+
ENSFALG00000010979	chrN00077:clu_17695_+
ENSFALG00000010987	chrN00077:clu_17749_-,chrN00077:clu_17750_-,chrN00077:clu_17751_-
ENSFALG00000010991	chrN00077:clu_17699_+,chrN00077:clu_17700_+,chrN00077:clu_17701_+
ENSFALG00000010992	chrN00002:clu_671_-
ENSFALG00000010997	chrN00074:clu_17242_+,chrN00074:clu_17244_+,chrN00074:clu_17246_+,chrN00074:clu_17251_+,chrN00074:clu_17252_+
ENSFALG00000011000	chrN00270:clu_26545_-,chrN00270:clu_26546_-
ENSFALG00000011011	chrN00002:clu_684_-,chrN00002:clu_685_-,chrN00002:clu_687_-,chrN00002:clu_689_-
ENSFALG00000011012	chrN00011:clu_4129_+,chrN00011:clu_4131_+
ENSFALG00000011014	chrN00074:clu_17303_-,chrN00074:clu_17304_-
ENSFALG00000011019	chrN00002:clu_993_+,chrN00002:clu_994_+,chrN00002:clu_995_+
ENSFALG00000011030	chrN00002:clu_1000_+,chrN00002:clu_998_+
ENSFALG00000011031	chrN00270:clu_26552_-
ENSFALG00000011032	chrN00001:clu_283_-,chrN00001:clu_284_-
ENSFALG00000011034	chrN00191:clu_24246_-,chrN00191:clu_24248_-
ENSFALG00000011038	chrN00105:clu_20083_-
ENSFALG00000011040	chrN00105:clu_20061_+
ENSFALG00000011043	chrN00270:clu_26554_-
ENSFALG00000011045	chrN00077:clu_17761_-,chrN00077:clu_17762_-
ENSFALG00000011055	chrN00411:clu_27870_-,chrN00411:clu_27871_-,chrN00411:clu_27872_-,chrN00411:clu_27873_-
ENSFALG00000011059	chrN00087:clu_18479_-
ENSFALG00000011073	chrN00077:clu_17710_+,chrN00077:clu_17711_+
ENSFALG00000011077	chrN00270:clu_26586_+
ENSFALG00000011082	chrN00002:clu_1003_+,chrN00002:clu_1005_+,chrN00002:clu_1006_+
ENSFALG00000011086	chrN00077:clu_17717_+,chrN00077:clu_17718_+,chrN00077:clu_17719_+,chrN00077:clu_17720_+
ENSFALG00000011088	chrN00011:clu_4281_-,chrN00011:clu_4283_-,chrN00011:clu_4284_-
ENSFALG00000011092	chrN00191:clu_24250_-
ENSFALG00000011098	chrN00270:clu_26588_+
ENSFALG00000011103	chrN00033:clu_10261_-
ENSFALG00000011117	chrN00001:clu_287_-
ENSFALG00000011118	chrN00011:clu_4136_+
ENSFALG00000011119	chrN00087:clu_18484_-
ENSFALG00000011125	chrN00087:clu_18486_-
ENSFALG00000011144	chrN00126:clu_21294_-,chrN00126:clu_21295_-
ENSFALG00000011148	chrN00087:clu_18533_+,chrN00087:clu_18534_+
ENSFALG00000011151	chrN00011:clu_4291_-,chrN00011:clu_4292_-
ENSFALG00000011155	chrN00266:clu_26481_-,chrN00266:clu_26482_-
ENSFALG00000011156	chrN00002:clu_692_-
ENSFALG00000011161	chrN00033:clu_10122_+
ENSFALG00000011163	chrN00270:clu_26558_-
ENSFALG00000011172	chrN00191:clu_24252_-
ENSFALG00000011173	chrN00106:clu_20103_-
ENSFALG00000011184	chrN00018:clu_6840_+,chrN00018:clu_6841_+
ENSFALG00000011185	chrN00031:clu_9733_-
ENSFALG00000011192	chrN00126:clu_21321_+,chrN00126:clu_21322_+
ENSFALG00000011194	chrN00002:clu_1015_+,chrN00002:clu_1016_+
ENSFALG00000011195	chrN00018:clu_6704_-
ENSFALG00000011196	chrN00011:clu_4293_-
ENSFALG00000011209	chrN00270:clu_26566_-
ENSFALG00000011218	chrN00087:clu_18489_-,chrN00087:clu_18491_-,chrN00087:clu_18492_-,chrN00087:clu_18494_-
ENSFALG00000011219	chrN00126:clu_21326_+
ENSFALG00000011221	chrN00047:clu_13277_+
ENSFALG00000011223	chrN00074:clu_17270_+,chrN00074:clu_17271_+
ENSFALG00000011224	chrN00033:clu_10266_-
ENSFALG00000011228	chrN00266:clu_26491_+
ENSFALG00000011235	chrN00047:clu_13197_-,chrN00047:clu_13198_-
ENSFALG00000011245	chrN00011:clu_4144_+,chrN00011:clu_4145_+
ENSFALG00000011251	chrN00018:clu_6707_-
ENSFALG00000011255	chrN00145:clu_22279_+
ENSFALG00000011256	chrN00074:clu_17276_+
ENSFALG00000011261	chrN00191:clu_24259_-,chrN00191:clu_24261_-
ENSFALG00000011263	chrN00145:clu_22280_+
ENSFALG00000011280	chrN00033:clu_10270_-,chrN00033:clu_10271_-
ENSFALG00000011283	chrN00074:clu_17278_+
ENSFALG00000011285	chrN00047:clu_13282_+
ENSFALG00000011294	chrN00001:clu_30_+
ENSFALG00000011300	chrN00018:clu_6710_-
ENSFALG00000011301	chrN00106:clu_20107_-,chrN00106:clu_20108_-,chrN00106:clu_20111_-,chrN00106:clu_20113_-
ENSFALG00000011303	chrN00047:clu_13200_-,chrN00047:clu_13202_-
ENSFALG00000011309	chrN00106:clu_20143_+,chrN00106:clu_20144_+
ENSFALG00000011313	chrN00018:clu_6717_-,chrN00018:clu_6719_-
ENSFALG00000011317	chrN00002:clu_1019_+
ENSFALG00000011319	chrN00033:clu_10272_-
ENSFALG00000011332	chrN00335:clu_27439_-
ENSFALG00000011348	chrN00074:clu_17338_-
ENSFALG00000011363	chrN00335:clu_27446_+
ENSFALG00000011369	chrN00270:clu_26596_+
ENSFALG00000011371	chrN00074:clu_17280_+,chrN00074:clu_17281_+
ENSFALG00000011383	chrN00074:clu_17343_-,chrN00074:clu_17344_-,chrN00074:clu_17346_-,chrN00074:clu_17347_-
ENSFALG00000011390	chrN00031:clu_9741_-,chrN00031:clu_9745_-,chrN00031:clu_9746_-,chrN00031:clu_9747_-,chrN00031:clu_9748_-
ENSFALG00000011391	chrN00002:clu_1024_+
ENSFALG00000011392	chrN00033:clu_10129_+,chrN00033:clu_10132_+
ENSFALG00000011393	chrN00001:clu_34_+
ENSFALG00000011396	chrN00352:clu_27618_-
ENSFALG00000011397	chrN00074:clu_17348_-
ENSFALG00000011405	chrN00031:clu_9834_+,chrN00031:clu_9835_+,chrN00031:clu_9836_+
ENSFALG00000011409	chrN00187:clu_23976_+
ENSFALG00000011413	chrN00031:clu_9752_-
ENSFALG00000011416	chrN00033:clu_10282_-
ENSFALG00000011417	chrN00270:clu_26575_-,chrN00270:clu_26577_-,chrN00270:clu_26578_-,chrN00270:clu_26579_-,chrN00270:clu_26580_-,chrN00270:clu_26581_-
ENSFALG00000011418	chrN00087:clu_18549_+,chrN00087:clu_18550_+,chrN00087:clu_18551_+
ENSFALG00000011419	chrN00187:clu_23977_+
ENSFALG00000011420	chrN00018:clu_6854_+,chrN00018:clu_6856_+
ENSFALG00000011426	chrN00106:clu_20131_-,chrN00106:clu_20132_-,chrN00106:clu_20133_-
ENSFALG00000011431	chrN00087:clu_18543_+,chrN00087:clu_18555_+,chrN00087:clu_18556_+,chrN00087:clu_18557_+
ENSFALG00000011432	chrN00270:clu_26607_+
ENSFALG00000011434	chrN00033:clu_10283_-,chrN00033:clu_10284_-
ENSFALG00000011448	chrN00011:clu_4152_+
ENSFALG00000011452	chrN00074:clu_17287_+
ENSFALG00000011463	chrN00145:clu_22288_+
ENSFALG00000011469	chrN00001:clu_49_+,chrN00001:clu_52_+,chrN00001:clu_54_+
ENSFALG00000011477	chrN00001:clu_55_+,chrN00001:clu_56_+
ENSFALG00000011484	chrN00018:clu_6738_-,chrN00018:clu_6740_-
ENSFALG00000011494	chrN00033:clu_10295_-
ENSFALG00000011497	chrN00033:clu_10138_+
ENSFALG00000011499	chrN00031:clu_9851_+,chrN00031:clu_9852_+
ENSFALG00000011500	chrN00074:clu_17361_-
ENSFALG00000011503	chrN00033:clu_10140_+
ENSFALG00000011505	chrN00001:clu_61_+
ENSFALG00000011507	chrN00018:clu_6858_+,chrN00018:clu_6859_+,chrN00018:clu_6860_+
ENSFALG00000011510	chrN00145:clu_22241_-,chrN00145:clu_22243_-
ENSFALG00000011511	chrN00001:clu_315_-,chrN00001:clu_316_-
ENSFALG00000011522	chrN00011:clu_4153_+,chrN00011:clu_4154_+,chrN00011:clu_4156_+,chrN00011:clu_4157_+
ENSFALG00000011528	chrN00018:clu_6743_-
ENSFALG00000011529	chrN00145:clu_22248_-
ENSFALG00000011530	chrN00011:clu_4306_-
ENSFALG00000011531	chrN00001:clu_317_-,chrN00001:clu_322_-,chrN00001:clu_323_-,chrN00001:clu_324_-,chrN00001:clu_325_-
ENSFALG00000011532	chrN00074:clu_17293_+
ENSFALG00000011533	chrN00187:clu_23978_+,chrN00187:clu_23980_+
ENSFALG00000011534	chrN00011:clu_4307_-,chrN00011:clu_4308_-,chrN00011:clu_4310_-
ENSFALG00000011538	chrN00033:clu_10298_-,chrN00033:clu_10299_-
ENSFALG00000011548	chrN00108:clu_20197_-,chrN00108:clu_20199_-
ENSFALG00000011565	chrN00033:clu_10151_+,chrN00033:clu_10152_+,chrN00033:clu_10153_+
ENSFALG00000011570	chrN00031:clu_9769_-,chrN00031:clu_9770_-
ENSFALG00000011573	chrN00018:clu_6746_-,chrN00018:clu_6748_-
ENSFALG00000011578	chrN00011:clu_4162_+,chrN00011:clu_4163_+
ENSFALG00000011607	chrN00145:clu_22289_+,chrN00145:clu_22290_+
ENSFALG00000011608	chrN00108:clu_20205_-
ENSFALG00000011629	chrN00187:clu_24029_-
ENSFALG00000011631	chrN00108:clu_20207_-,chrN00108:clu_20208_-
ENSFALG00000011633	chrN00187:clu_24030_-,chrN00187:clu_24034_-,chrN00187:clu_24035_-
ENSFALG00000011638	chrN00031:clu_9876_+
ENSFALG00000011639	chrN00002:clu_713_-,chrN00002:clu_714_-
ENSFALG00000011643	chrN00031:clu_9878_+
ENSFALG00000011646	chrN00031:clu_9779_-,chrN00031:clu_9780_-
ENSFALG00000011650	chrN00001:clu_328_-,chrN00001:clu_329_-
ENSFALG00000011651	chrN00002:clu_1050_+,chrN00002:clu_1051_+,chrN00002:clu_1052_+
ENSFALG00000011655	chrN00087:clu_18513_-,chrN00087:clu_18514_-,chrN00087:clu_18515_-
ENSFALG00000011662	chrN00162:clu_23035_+,chrN00162:clu_23036_+,chrN00162:clu_23038_+,chrN00162:clu_23039_+
ENSFALG00000011665	chrN00145:clu_22252_-
ENSFALG00000011669	chrN00033:clu_10159_+
ENSFALG00000011673	chrN00018:clu_6872_+
ENSFALG00000011675	chrN00002:clu_1054_+
ENSFALG00000011677	chrN00191:clu_24331_+,chrN00191:clu_24332_+
ENSFALG00000011682	chrN00108:clu_20244_+,chrN00108:clu_20245_+
ENSFALG00000011683	chrN00011:clu_4314_-
ENSFALG00000011684	chrN00123:clu_21138_+
ENSFALG00000011686	chrN00047:clu_13290_+
ENSFALG00000011688	chrN00108:clu_20247_+
ENSFALG00000011694	chrN00162:clu_23042_+,chrN00162:clu_23043_+
ENSFALG00000011697	chrN00001:clu_73_+
ENSFALG00000011699	chrN00047:clu_13217_-,chrN00047:clu_13218_-,chrN00047:clu_13219_-
ENSFALG00000011707	chrN00162:clu_23045_+,chrN00162:clu_23048_+
ENSFALG00000011716	chrN00162:clu_23092_-,chrN00162:clu_23094_-
ENSFALG00000011717	chrN00001:clu_332_-
ENSFALG00000011718	chrN00018:clu_6874_+
ENSFALG00000011723	chrN00047:clu_13220_-,chrN00047:clu_13222_-
ENSFALG00000011725	chrN00187:clu_23988_+
ENSFALG00000011733	chrN00002:clu_717_-
ENSFALG00000011739	chrN00108:clu_20215_-
ENSFALG00000011744	chrN00018:clu_6878_+
ENSFALG00000011745	chrN00031:clu_9785_-
ENSFALG00000011750	chrN00191:clu_24341_+
ENSFALG00000011764	chrN00031:clu_9882_+,chrN00031:clu_9883_+,chrN00031:clu_9885_+,chrN00031:clu_9886_+
ENSFALG00000011765	chrN00047:clu_13225_-
ENSFALG00000011767	chrN00162:clu_23051_+,chrN00162:clu_23052_+
ENSFALG00000011769	chrN00011:clu_4178_+,chrN00011:clu_4180_+
ENSFALG00000011778	chrN00162:clu_23100_-,chrN00162:clu_23101_-
ENSFALG00000011781	chrN00123:clu_21143_+
ENSFALG00000011786	chrN00145:clu_22253_-,chrN00145:clu_22254_-,chrN00145:clu_22255_-
ENSFALG00000011794	chrN00187:clu_24045_-
ENSFALG00000011795	chrN00018:clu_6882_+
ENSFALG00000011796	chrN00031:clu_9789_-,chrN00031:clu_9790_-
ENSFALG00000011798	chrN00011:clu_4182_+
ENSFALG00000011801	chrN00001:clu_335_-,chrN00001:clu_336_-
ENSFALG00000011806	chrN00191:clu_24270_-
ENSFALG00000011811	chrN00002:clu_723_-,chrN00002:clu_724_-
ENSFALG00000011813	chrN00108:clu_20222_-,chrN00108:clu_20223_-,chrN00108:clu_20224_-,chrN00108:clu_20225_-
ENSFALG00000011820	chrN00162:clu_23102_-,chrN00162:clu_23103_-
ENSFALG00000011830	chrN00001:clu_341_-,chrN00001:clu_342_-,chrN00001:clu_343_-,chrN00001:clu_344_-
ENSFALG00000011843	chrN00187:clu_23991_+
ENSFALG00000011844	chrN00033:clu_10170_+
ENSFALG00000011847	chrN00162:clu_23057_+
ENSFALG00000011858	chrN00018:clu_6766_-,chrN00018:clu_6767_-
ENSFALG00000011859	chrN00047:clu_13296_+
ENSFALG00000011863	chrN00018:clu_6772_-
ENSFALG00000011872	chrN00108:clu_20267_+,chrN00108:clu_20268_+
ENSFALG00000011874	chrN00001:clu_346_-
ENSFALG00000011877	chrN00018:clu_6887_+,chrN00018:clu_6888_+
ENSFALG00000011884	chrN00123:clu_21157_+
ENSFALG00000011887	chrN00001:clu_348_-
ENSFALG00000011890	chrN00031:clu_9801_-
ENSFALG00000011892	chrN00001:clu_349_-,chrN00001:clu_350_-
ENSFALG00000011897	chrN00498:clu_28068_+
ENSFALG00000011906	chrN00162:clu_23059_+,chrN00162:clu_23060_+
ENSFALG00000011908	chrN00002:clu_730_-,chrN00002:clu_731_-,chrN00002:clu_732_-
ENSFALG00000011910	chrN00041:clu_12307_-
ENSFALG00000011913	chrN00031:clu_9806_-,chrN00031:clu_9808_-
ENSFALG00000011915	chrN00123:clu_21129_-,chrN00123:clu_21130_-,chrN00123:clu_21131_-,chrN00123:clu_21132_-,chrN00123:clu_21133_-
ENSFALG00000011922	chrN00033:clu_10332_-,chrN00033:clu_10334_-,chrN00033:clu_10335_-
ENSFALG00000011932	chrN00187:clu_23996_+,chrN00187:clu_23997_+,chrN00187:clu_23998_+
ENSFALG00000011942	chrN00031:clu_9897_+,chrN00031:clu_9898_+,chrN00031:clu_9899_+,chrN00031:clu_9901_+
ENSFALG00000011952	chrN00002:clu_1062_+
ENSFALG00000011953	chrN00031:clu_9902_+,chrN00031:clu_9903_+
ENSFALG00000011954	chrN00018:clu_6895_+,chrN00018:clu_6896_+,chrN00018:clu_6897_+
ENSFALG00000011955	chrN00145:clu_22299_+,chrN00145:clu_22300_+,chrN00145:clu_22302_+,chrN00145:clu_22305_+,chrN00145:clu_22306_+,chrN00145:clu_22307_+
ENSFALG00000011956	chrN00187:clu_24047_-
ENSFALG00000011957	chrN00002:clu_737_-,chrN00002:clu_738_-,chrN00002:clu_739_-,chrN00002:clu_740_-
ENSFALG00000011958	chrN00041:clu_12333_+,chrN00041:clu_12334_+
ENSFALG00000011959	chrN00001:clu_86_+,chrN00001:clu_87_+,chrN00001:clu_88_+,chrN00001:clu_89_+
ENSFALG00000011961	chrN00031:clu_9904_+,chrN00031:clu_9905_+,chrN00031:clu_9906_+
ENSFALG00000011964	chrN00187:clu_24004_+
ENSFALG00000011968	chrN00002:clu_743_-,chrN00002:clu_744_-,chrN00002:clu_747_-
ENSFALG00000011969	chrN00162:clu_23063_+,chrN00162:clu_23064_+
ENSFALG00000011970	chrN00047:clu_13233_-,chrN00047:clu_13235_-
ENSFALG00000011975	chrN00187:clu_24049_-,chrN00187:clu_24050_-
ENSFALG00000011977	chrN00001:clu_363_-
ENSFALG00000011978	chrN00067:clu_16243_-,chrN00067:clu_16244_-
ENSFALG00000011980	chrN00002:clu_1067_+,chrN00002:clu_1068_+,chrN00002:clu_1070_+
ENSFALG00000011981	chrN00191:clu_24346_+
ENSFALG00000011982	chrN00067:clu_16246_-,chrN00067:clu_16247_-,chrN00067:clu_16248_-
ENSFALG00000011986	chrN00018:clu_6899_+
ENSFALG00000011987	chrN00145:clu_22302_+,chrN00145:clu_22305_+,chrN00145:clu_22306_+,chrN00145:clu_22307_+,chrN00145:clu_22308_+,chrN00145:clu_22309_+,chrN00145:clu_22310_+,chrN00145:clu_22312_+
ENSFALG00000011991	chrN00067:clu_16343_+
ENSFALG00000011992	chrN00187:clu_24007_+,chrN00187:clu_24008_+,chrN00187:clu_24009_+,chrN00187:clu_24010_+
ENSFALG00000011994	chrN00041:clu_12336_+
ENSFALG00000011999	chrN00001:clu_366_-
ENSFALG00000012000	chrN00087:clu_18527_-,chrN00087:clu_18528_-
ENSFALG00000012005	chrN00041:clu_12311_-
ENSFALG00000012007	chrN00011:clu_4193_+
ENSFALG00000012009	chrN00067:clu_16250_-,chrN00067:clu_16251_-,chrN00067:clu_16252_-
ENSFALG00000012010	chrN00187:clu_24012_+
ENSFALG00000012011	chrN00033:clu_10182_+,chrN00033:clu_10183_+,chrN00033:clu_10184_+,chrN00033:clu_10185_+
ENSFALG00000012013	chrN00162:clu_23104_-,chrN00162:clu_23105_-,chrN00162:clu_23107_-
ENSFALG00000012014	chrN00002:clu_749_-
ENSFALG00000012016	chrN00087:clu_18570_+,chrN00087:clu_18573_+
ENSFALG00000012036	chrN00033:clu_10342_-
ENSFALG00000012043	chrN00191:clu_24349_+
ENSFALG00000012044	chrN00067:clu_16254_-
ENSFALG00000012048	chrN00033:clu_10347_-,chrN00033:clu_10348_-,chrN00033:clu_10349_-
ENSFALG00000012051	chrN00002:clu_752_-
ENSFALG00000012058	chrN00087:clu_18574_+
ENSFALG00000012064	chrN00067:clu_16256_-,chrN00067:clu_16257_-
ENSFALG00000012070	chrN00018:clu_6908_+
ENSFALG00000012073	chrN00047:clu_13238_-
ENSFALG00000012074	chrN00011:clu_4332_-,chrN00011:clu_4333_-,chrN00011:clu_4334_-
ENSFALG00000012078	chrN00047:clu_13307_+,chrN00047:clu_13308_+,chrN00047:clu_13309_+
ENSFALG00000012086	chrN00001:clu_372_-
ENSFALG00000012092	chrN00018:clu_6790_-
ENSFALG00000012097	chrN00041:clu_12322_-,chrN00041:clu_12323_-
ENSFALG00000012098	chrN00047:clu_13248_-
ENSFALG00000012102	chrN00162:clu_23109_-
ENSFALG00000012103	chrN00001:clu_374_-,chrN00001:clu_375_-
ENSFALG00000012106	chrN00047:clu_13326_+,chrN00047:clu_13327_+,chrN00047:clu_13328_+,chrN00047:clu_13329_+
ENSFALG00000012108	chrN00001:clu_92_+
ENSFALG00000012111	chrN00018:clu_6912_+,chrN00018:clu_6913_+,chrN00018:clu_6914_+
ENSFALG00000012112	chrN00011:clu_4200_+
ENSFALG00000012113	chrN00033:clu_10355_-,chrN00033:clu_10356_-,chrN00033:clu_10357_-
ENSFALG00000012116	chrN00047:clu_13332_+
ENSFALG00000012119	chrN00324:clu_27329_-,chrN00324:clu_27330_-
ENSFALG00000012121	chrN00067:clu_16258_-
ENSFALG00000012122	chrN00047:clu_13335_+
ENSFALG00000012124	chrN00011:clu_4339_-,chrN00011:clu_4340_-
ENSFALG00000012126	chrN00047:clu_13336_+
ENSFALG00000012130	chrN00018:clu_6793_-,chrN00018:clu_6796_-
ENSFALG00000012132	chrN00047:clu_13250_-,chrN00047:clu_13251_-
ENSFALG00000012134	chrN00162:clu_23110_-
ENSFALG00000012135	chrN00001:clu_95_+
ENSFALG00000012140	chrN00067:clu_16259_-
ENSFALG00000012145	chrN00324:clu_27325_+
ENSFALG00000012146	chrN00033:clu_10191_+,chrN00033:clu_10192_+,chrN00033:clu_10193_+
ENSFALG00000012148	chrN00002:clu_754_-,chrN00002:clu_755_-,chrN00002:clu_756_-
ENSFALG00000012150	chrN00191:clu_24352_+
ENSFALG00000012160	chrN00011:clu_4204_+
ENSFALG00000012165	chrN00191:clu_24353_+
ENSFALG00000012171	chrN00033:clu_10198_+
ENSFALG00000012182	chrN00001:clu_100_+,chrN00001:clu_101_+
ENSFALG00000012183	chrN00018:clu_6927_+,chrN00018:clu_6928_+,chrN00018:clu_6929_+
ENSFALG00000012186	chrN00067:clu_16261_-,chrN00067:clu_16262_-,chrN00067:clu_16263_-,chrN00067:clu_16264_-,chrN00067:clu_16265_-,chrN00067:clu_16268_-
ENSFALG00000012189	chrN00191:clu_24292_-,chrN00191:clu_24293_-,chrN00191:clu_24294_-,chrN00191:clu_24295_-
ENSFALG00000012194	chrN00162:clu_23067_+,chrN00162:clu_23068_+,chrN00162:clu_23069_+
ENSFALG00000012195	chrN00002:clu_757_-,chrN00002:clu_759_-,chrN00002:clu_760_-
ENSFALG00000012199	chrN00033:clu_10361_-,chrN00033:clu_10362_-
ENSFALG00000012206	chrN00011:clu_4341_-
ENSFALG00000012214	chrN00054:clu_14535_+
ENSFALG00000012219	chrN00421:clu_27930_-,chrN00421:clu_27931_-
ENSFALG00000012226	chrN00199:clu_24678_+,chrN00199:clu_24679_+,chrN00199:clu_24681_+
ENSFALG00000012235	chrN00199:clu_24665_-,chrN00199:clu_24666_-
ENSFALG00000012237	chrN00113:clu_20527_+,chrN00113:clu_20528_+,chrN00113:clu_20529_+
ENSFALG00000012238	chrN00018:clu_6807_-,chrN00018:clu_6808_-
ENSFALG00000012239	chrN00191:clu_24297_-,chrN00191:clu_24298_-
ENSFALG00000012245	chrN00033:clu_10209_+,chrN00033:clu_10210_+
ENSFALG00000012249	chrN00257:clu_26347_+,chrN00257:clu_26348_+
ENSFALG00000012252	chrN00185:clu_23958_-
ENSFALG00000012254	chrN00033:clu_10363_-
ENSFALG00000012261	chrN00113:clu_20559_-,chrN00113:clu_20563_-,chrN00113:clu_20564_-
ENSFALG00000012263	chrN00001:clu_382_-,chrN00001:clu_383_-
ENSFALG00000012273	chrN00185:clu_23953_+
ENSFALG00000012274	chrN00113:clu_20534_+
ENSFALG00000012275	chrN00257:clu_26349_+
ENSFALG00000012280	chrN00011:clu_4351_-,chrN00011:clu_4352_-,chrN00011:clu_4353_-
ENSFALG00000012284	chrN00067:clu_16270_-,chrN00067:clu_16271_-,chrN00067:clu_16272_-,chrN00067:clu_16273_-,chrN00067:clu_16274_-
ENSFALG00000012285	chrN00033:clu_10366_-,chrN00033:clu_10367_-,chrN00033:clu_10368_-
ENSFALG00000012289	chrN00257:clu_26351_+
ENSFALG00000012290	chrN00113:clu_20569_-
ENSFALG00000012291	chrN00340:clu_27470_-
ENSFALG00000012296	chrN00199:clu_24667_-
ENSFALG00000012299	chrN00018:clu_6809_-,chrN00018:clu_6811_-
ENSFALG00000012302	chrN00067:clu_16275_-,chrN00067:clu_16276_-,chrN00067:clu_16277_-,chrN00067:clu_16278_-,chrN00067:clu_16279_-,chrN00067:clu_16280_-
ENSFALG00000012315	chrN00033:clu_10217_+,chrN00033:clu_10218_+
ENSFALG00000012320	chrN00340:clu_27482_+,chrN00340:clu_27483_+
ENSFALG00000012332	chrN00054:clu_14551_+,chrN00054:clu_14552_+
ENSFALG00000012335	chrN00185:clu_23959_-,chrN00185:clu_23960_-
ENSFALG00000012337	chrN00067:clu_16288_-
ENSFALG00000012342	chrN00033:clu_10217_+,chrN00033:clu_10218_+
ENSFALG00000012345	chrN00199:clu_24686_+
ENSFALG00000012346	chrN00340:clu_27479_-
ENSFALG00000012348	chrN00018:clu_6932_+,chrN00018:clu_6933_+,chrN00018:clu_6934_+,chrN00018:clu_6936_+,chrN00018:clu_6939_+
ENSFALG00000012349	chrN00199:clu_24671_-,chrN00199:clu_24672_-
ENSFALG00000012357	chrN00011:clu_4362_-,chrN00011:clu_4363_-
ENSFALG00000012358	chrN00113:clu_20576_-
ENSFALG00000012365	chrN00002:clu_1083_+
ENSFALG00000012376	chrN00113:clu_20578_-
ENSFALG00000012380	chrN00067:clu_16371_+
ENSFALG00000012381	chrN00011:clu_4366_-,chrN00011:clu_4367_-
ENSFALG00000012384	chrN00113:clu_20579_-,chrN00113:clu_20580_-
