genes	clusters
ENSFALG00000009043	chrN00107:clu_20152_+,chrN00107:clu_20153_+,chrN00107:clu_20154_+,chrN00107:clu_20155_+,chrN00107:clu_20156_+,chrN00107:clu_20157_+,chrN00107:clu_20158_+
ENSFALG00000009049	chrN00195:clu_24459_-,chrN00195:clu_24460_-,chrN00195:clu_24461_-,chrN00195:clu_24462_-
ENSFALG00000009051	chrN00119:clu_20945_-
ENSFALG00000009055	chrN00119:clu_20947_-,chrN00119:clu_20948_-
ENSFALG00000009058	chrN00012:clu_4754_-,chrN00012:clu_4755_-
ENSFALG00000009059	chrN00119:clu_20988_+,chrN00119:clu_20989_+,chrN00119:clu_20990_+
ENSFALG00000009060	chrN00195:clu_24498_+
ENSFALG00000009070	chrN00012:clu_4757_-,chrN00012:clu_4758_-,chrN00012:clu_4759_-
ENSFALG00000009074	chrN00107:clu_20181_-,chrN00107:clu_20182_-,chrN00107:clu_20183_-
ENSFALG00000009081	chrN00107:clu_20184_-,chrN00107:clu_20185_-
ENSFALG00000009083	chrN00119:clu_20967_-,chrN00119:clu_20968_-
ENSFALG00000009087	chrN00003:clu_1168_+,chrN00003:clu_1169_+
ENSFALG00000009090	chrN00424:clu_27944_-,chrN00424:clu_27945_-
ENSFALG00000009094	chrN00119:clu_20969_-
ENSFALG00000009095	chrN00107:clu_20165_+,chrN00107:clu_20166_+
ENSFALG00000009098	chrN00003:clu_1170_+
ENSFALG00000009103	chrN00012:clu_5138_+
ENSFALG00000009104	chrN00003:clu_1368_-,chrN00003:clu_1369_-,chrN00003:clu_1370_-,chrN00003:clu_1371_-
ENSFALG00000009105	chrN00012:clu_5146_+,chrN00012:clu_5147_+
ENSFALG00000009108	chrN00107:clu_20192_-,chrN00107:clu_20193_-,chrN00107:clu_20194_-,chrN00107:clu_20195_-,chrN00107:clu_20196_-
ENSFALG00000009112	chrN00119:clu_20970_-,chrN00119:clu_20971_-
ENSFALG00000009114	chrN00003:clu_1174_+
ENSFALG00000009115	chrN00012:clu_4761_-,chrN00012:clu_4762_-
ENSFALG00000009118	chrN00012:clu_4763_-
ENSFALG00000009121	chrN00012:clu_4764_-,chrN00012:clu_4765_-,chrN00012:clu_4766_-
ENSFALG00000009135	chrN00003:clu_1381_-,chrN00003:clu_1382_-
ENSFALG00000009141	chrN00012:clu_4771_-
ENSFALG00000009145	chrN00008:clu_3298_-,chrN00008:clu_3299_-,chrN00008:clu_3300_-
ENSFALG00000009146	chrN00003:clu_1388_-,chrN00003:clu_1389_-,chrN00003:clu_1390_-
ENSFALG00000009152	chrN00003:clu_1192_+,chrN00003:clu_1193_+,chrN00003:clu_1194_+,chrN00003:clu_1195_+
ENSFALG00000009156	chrN00008:clu_3311_-
ENSFALG00000009157	chrN00008:clu_3463_+,chrN00008:clu_3464_+,chrN00008:clu_3465_+
ENSFALG00000009162	chrN00003:clu_1391_-
ENSFALG00000009165	chrN00003:clu_1392_-,chrN00003:clu_1393_-,chrN00003:clu_1394_-,chrN00003:clu_1395_-
ENSFALG00000009169	chrN00431:clu_27958_+,chrN00431:clu_27959_+,chrN00431:clu_27960_+,chrN00431:clu_27961_+
ENSFALG00000009172	chrN00327:clu_27351_-
ENSFALG00000009174	chrN00012:clu_5169_+,chrN00012:clu_5170_+
ENSFALG00000009185	chrN00003:clu_1399_-,chrN00003:clu_1400_-
ENSFALG00000009188	chrN00143:clu_22123_+,chrN00143:clu_22124_+,chrN00143:clu_22125_+,chrN00143:clu_22126_+,chrN00143:clu_22127_+
ENSFALG00000009193	chrN00008:clu_3466_+,chrN00008:clu_3467_+,chrN00008:clu_3468_+
ENSFALG00000009195	chrN00003:clu_1401_-,chrN00003:clu_1402_-
ENSFALG00000009197	chrN00012:clu_5171_+,chrN00012:clu_5172_+,chrN00012:clu_5173_+,chrN00012:clu_5176_+
ENSFALG00000009204	chrN00003:clu_1218_+,chrN00003:clu_1219_+,chrN00003:clu_1220_+
ENSFALG00000009207	chrN00008:clu_3470_+,chrN00008:clu_3471_+,chrN00008:clu_3472_+,chrN00008:clu_3473_+
ENSFALG00000009212	chrN00008:clu_3479_+,chrN00008:clu_3480_+
ENSFALG00000009214	chrN00008:clu_3481_+,chrN00008:clu_3483_+
ENSFALG00000009217	chrN00003:clu_1224_+,chrN00003:clu_1225_+,chrN00003:clu_1226_+
ENSFALG00000009218	chrN00003:clu_1227_+
ENSFALG00000009221	chrN00008:clu_3323_-
ENSFALG00000009223	chrN00008:clu_3324_-,chrN00008:clu_3325_-,chrN00008:clu_3326_-,chrN00008:clu_3327_-,chrN00008:clu_3328_-,chrN00008:clu_3329_-,chrN00008:clu_3330_-,chrN00008:clu_3331_-
ENSFALG00000009227	chrN00008:clu_3486_+,chrN00008:clu_3487_+
ENSFALG00000009228	chrN00012:clu_4786_-
ENSFALG00000009231	chrN00056:clu_14747_-,chrN00056:clu_14749_-
ENSFALG00000009232	chrN00008:clu_3333_-,chrN00008:clu_3334_-
ENSFALG00000009233	chrN00177:clu_23745_+,chrN00177:clu_23746_+,chrN00177:clu_23747_+
ENSFALG00000009234	chrN00008:clu_3488_+,chrN00008:clu_3489_+
ENSFALG00000009236	chrN00012:clu_5185_+,chrN00012:clu_5186_+,chrN00012:clu_5187_+,chrN00012:clu_5188_+
ENSFALG00000009240	chrN00012:clu_5189_+,chrN00012:clu_5190_+
ENSFALG00000009241	chrN00056:clu_14885_+
ENSFALG00000009244	chrN00012:clu_4787_-,chrN00012:clu_4788_-
ENSFALG00000009245	chrN00003:clu_1228_+
ENSFALG00000009253	chrN00012:clu_4790_-,chrN00012:clu_4791_-,chrN00012:clu_4792_-,chrN00012:clu_4793_-,chrN00012:clu_4794_-,chrN00012:clu_4795_-,chrN00012:clu_4796_-
ENSFALG00000009258	chrN00003:clu_1229_+,chrN00003:clu_1230_+
ENSFALG00000009260	chrN00177:clu_23720_-
ENSFALG00000009266	chrN00003:clu_1231_+,chrN00003:clu_1232_+
ENSFALG00000009267	chrN00008:clu_3495_+,chrN00008:clu_3496_+,chrN00008:clu_3497_+
ENSFALG00000009271	chrN00177:clu_23748_+,chrN00177:clu_23749_+,chrN00177:clu_23750_+,chrN00177:clu_23751_+
ENSFALG00000009272	chrN00003:clu_1418_-,chrN00003:clu_1419_-,chrN00003:clu_1420_-,chrN00003:clu_1421_-
ENSFALG00000009274	chrN00003:clu_1233_+,chrN00003:clu_1234_+,chrN00003:clu_1235_+,chrN00003:clu_1236_+,chrN00003:clu_1237_+,chrN00003:clu_1238_+,chrN00003:clu_1239_+
ENSFALG00000009278	chrN00008:clu_3498_+,chrN00008:clu_3499_+,chrN00008:clu_3500_+,chrN00008:clu_3501_+,chrN00008:clu_3502_+
ENSFALG00000009282	chrN00508:clu_28081_+,chrN00508:clu_28082_+,chrN00508:clu_28083_+
ENSFALG00000009283	chrN00136:clu_21819_-,chrN00136:clu_21820_-,chrN00136:clu_21821_-,chrN00136:clu_21822_-
ENSFALG00000009288	chrN00008:clu_3339_-,chrN00008:clu_3340_-
ENSFALG00000009293	chrN00117:clu_20763_-
ENSFALG00000009298	chrN00189:clu_24095_+,chrN00189:clu_24096_+
ENSFALG00000009302	chrN00117:clu_20776_+,chrN00117:clu_20777_+
ENSFALG00000009308	chrN00177:clu_23721_-,chrN00177:clu_23722_-,chrN00177:clu_23723_-,chrN00177:clu_23724_-,chrN00177:clu_23725_-
ENSFALG00000009310	chrN00003:clu_1423_-,chrN00003:clu_1424_-
ENSFALG00000009314	chrN00136:clu_21829_+,chrN00136:clu_21830_+,chrN00136:clu_21831_+,chrN00136:clu_21832_+
ENSFALG00000009318	chrN00177:clu_23726_-,chrN00177:clu_23727_-,chrN00177:clu_23728_-
ENSFALG00000009323	chrN00008:clu_3341_-,chrN00008:clu_3342_-,chrN00008:clu_3343_-
ENSFALG00000009324	chrN00177:clu_23729_-
ENSFALG00000009327	chrN00189:clu_24130_-,chrN00189:clu_24131_-,chrN00189:clu_24132_-
ENSFALG00000009328	chrN00008:clu_3344_-,chrN00008:clu_3345_-
ENSFALG00000009333	chrN00003:clu_1246_+
ENSFALG00000009339	chrN00012:clu_5203_+,chrN00012:clu_5204_+,chrN00012:clu_5205_+,chrN00012:clu_5206_+,chrN00012:clu_5207_+,chrN00012:clu_5208_+
ENSFALG00000009345	chrN00277:clu_26666_+
ENSFALG00000009346	chrN00056:clu_14893_+
ENSFALG00000009347	chrN00008:clu_3512_+,chrN00008:clu_3513_+,chrN00008:clu_3514_+,chrN00008:clu_3515_+
ENSFALG00000009348	chrN00188:clu_24085_-,chrN00188:clu_24086_-
ENSFALG00000009352	chrN00177:clu_23740_-
ENSFALG00000009355	chrN00012:clu_4814_-,chrN00012:clu_4815_-
ENSFALG00000009359	chrN00189:clu_24133_-,chrN00189:clu_24134_-,chrN00189:clu_24135_-
ENSFALG00000009360	chrN00177:clu_23754_+,chrN00177:clu_23755_+
ENSFALG00000009371	chrN00192:clu_24357_-
ENSFALG00000009372	chrN00117:clu_20766_-,chrN00117:clu_20767_-,chrN00117:clu_20768_-,chrN00117:clu_20769_-
ENSFALG00000009375	chrN00192:clu_24382_+
ENSFALG00000009377	chrN00277:clu_26658_-,chrN00277:clu_26659_-
ENSFALG00000009380	chrN00192:clu_24358_-
ENSFALG00000009386	chrN00188:clu_24064_+
ENSFALG00000009398	chrN00056:clu_14772_-,chrN00056:clu_14773_-
ENSFALG00000009403	chrN00012:clu_4832_-,chrN00012:clu_4833_-,chrN00012:clu_4834_-
ENSFALG00000009405	chrN00211:clu_25064_+
ENSFALG00000009425	chrN00188:clu_24087_-,chrN00188:clu_24088_-
ENSFALG00000009426	chrN00008:clu_3518_+,chrN00008:clu_3519_+,chrN00008:clu_3520_+
ENSFALG00000009427	chrN00003:clu_1249_+
ENSFALG00000009428	chrN00132:clu_21565_+,chrN00132:clu_21566_+,chrN00132:clu_21567_+,chrN00132:clu_21568_+
ENSFALG00000009429	chrN00189:clu_24112_+,chrN00189:clu_24113_+,chrN00189:clu_24114_+,chrN00189:clu_24115_+
ENSFALG00000009434	chrN00037:clu_11240_-
ENSFALG00000009436	chrN00288:clu_26822_+,chrN00288:clu_26823_+,chrN00288:clu_26824_+
ENSFALG00000009441	chrN00211:clu_25052_-,chrN00211:clu_25053_-
ENSFALG00000009445	chrN00132:clu_21593_-
ENSFALG00000009446	chrN00277:clu_26668_+,chrN00277:clu_26669_+
ENSFALG00000009457	chrN00056:clu_14781_-,chrN00056:clu_14782_-,chrN00056:clu_14783_-
ENSFALG00000009461	chrN00189:clu_24116_+
ENSFALG00000009462	chrN00277:clu_26661_-,chrN00277:clu_26662_-
ENSFALG00000009466	chrN00012:clu_5215_+
ENSFALG00000009467	chrN00132:clu_21595_-
ENSFALG00000009470	chrN00056:clu_14907_+
ENSFALG00000009475	chrN00003:clu_1251_+
ENSFALG00000009476	chrN00008:clu_3521_+
ENSFALG00000009478	chrN00277:clu_26670_+
ENSFALG00000009486	chrN00056:clu_14912_+
ENSFALG00000009487	chrN00188:clu_24067_+,chrN00188:clu_24068_+,chrN00188:clu_24069_+
ENSFALG00000009488	chrN00008:clu_3355_-,chrN00008:clu_3356_-,chrN00008:clu_3357_-,chrN00008:clu_3358_-,chrN00008:clu_3359_-,chrN00008:clu_3360_-,chrN00008:clu_3361_-,chrN00008:clu_3362_-,chrN00008:clu_3363_-
ENSFALG00000009492	chrN00012:clu_5217_+
ENSFALG00000009496	chrN00117:clu_20778_+
ENSFALG00000009503	chrN00003:clu_1252_+,chrN00003:clu_1253_+,chrN00003:clu_1254_+,chrN00003:clu_1255_+
ENSFALG00000009508	chrN00132:clu_21570_+
ENSFALG00000009510	chrN00189:clu_24117_+,chrN00189:clu_24118_+
ENSFALG00000009511	chrN00037:clu_11110_+
ENSFALG00000009512	chrN00192:clu_24395_+,chrN00192:clu_24396_+,chrN00192:clu_24397_+,chrN00192:clu_24398_+
ENSFALG00000009515	chrN00012:clu_4843_-,chrN00012:clu_4844_-,chrN00012:clu_4845_-,chrN00012:clu_4846_-,chrN00012:clu_4847_-
ENSFALG00000009516	chrN00189:clu_24139_-,chrN00189:clu_24140_-
ENSFALG00000009519	chrN00056:clu_14915_+,chrN00056:clu_14916_+,chrN00056:clu_14917_+
ENSFALG00000009520	chrN00188:clu_24079_+
ENSFALG00000009521	chrN00189:clu_24119_+,chrN00189:clu_24120_+
ENSFALG00000009528	chrN00189:clu_24144_-,chrN00189:clu_24145_-,chrN00189:clu_24146_-,chrN00189:clu_24147_-,chrN00189:clu_24148_-,chrN00189:clu_24149_-
ENSFALG00000009529	chrN00037:clu_11247_-,chrN00037:clu_11248_-,chrN00037:clu_11249_-,chrN00037:clu_11250_-
ENSFALG00000009534	chrN00188:clu_24091_-
ENSFALG00000009538	chrN00211:clu_25073_+,chrN00211:clu_25074_+
ENSFALG00000009544	chrN00189:clu_24121_+
ENSFALG00000009545	chrN00211:clu_25058_-,chrN00211:clu_25059_-,chrN00211:clu_25060_-,chrN00211:clu_25061_-,chrN00211:clu_25062_-
ENSFALG00000009548	chrN00189:clu_24122_+,chrN00189:clu_24123_+
ENSFALG00000009555	chrN00003:clu_1263_+,chrN00003:clu_1264_+
ENSFALG00000009557	chrN00008:clu_3364_-,chrN00008:clu_3365_-
ENSFALG00000009561	chrN00192:clu_24361_-,chrN00192:clu_24362_-,chrN00192:clu_24363_-
ENSFALG00000009567	chrN00056:clu_14797_-
ENSFALG00000009568	chrN00003:clu_1266_+,chrN00003:clu_1267_+
ENSFALG00000009569	chrN00012:clu_5216_+,chrN00012:clu_5218_+,chrN00012:clu_5219_+
ENSFALG00000009571	chrN00003:clu_1437_-,chrN00003:clu_1438_-,chrN00003:clu_1439_-
ENSFALG00000009580	chrN00056:clu_14923_+,chrN00056:clu_14924_+
ENSFALG00000009584	chrN00037:clu_11114_+,chrN00037:clu_11115_+,chrN00037:clu_11116_+
ENSFALG00000009588	chrN00003:clu_1440_-,chrN00003:clu_1441_-
ENSFALG00000009590	chrN00288:clu_26826_+
ENSFALG00000009596	chrN00288:clu_26830_-,chrN00288:clu_26831_-
ENSFALG00000009597	chrN00056:clu_14925_+
ENSFALG00000009598	chrN00003:clu_1442_-
ENSFALG00000009600	chrN00189:clu_24154_-
ENSFALG00000009603	chrN00192:clu_24365_-
ENSFALG00000009606	chrN00288:clu_26832_-
ENSFALG00000009617	chrN00008:clu_3375_-
ENSFALG00000009620	chrN00192:clu_24366_-
ENSFALG00000009624	chrN00056:clu_14800_-,chrN00056:clu_14801_-,chrN00056:clu_14802_-,chrN00056:clu_14803_-
ENSFALG00000009628	chrN00034:clu_10433_-,chrN00034:clu_10434_-
ENSFALG00000009629	chrN00121:clu_21082_+
ENSFALG00000009630	chrN00008:clu_3532_+,chrN00008:clu_3533_+
ENSFALG00000009632	chrN00249:clu_26155_+,chrN00249:clu_26156_+
ENSFALG00000009636	chrN00121:clu_21083_+,chrN00121:clu_21084_+,chrN00121:clu_21085_+,chrN00121:clu_21086_+
ENSFALG00000009640	chrN00056:clu_14806_-
ENSFALG00000009642	chrN00121:clu_21087_+,chrN00121:clu_21088_+
ENSFALG00000009647	chrN00056:clu_14932_+
ENSFALG00000009649	chrN00121:clu_21056_-
ENSFALG00000009652	chrN00056:clu_14807_-
ENSFALG00000009660	chrN00121:clu_21060_-,chrN00121:clu_21061_-
ENSFALG00000009661	chrN00223:clu_25369_+,chrN00223:clu_25370_+
ENSFALG00000009663	chrN00034:clu_10436_-
ENSFALG00000009665	chrN00121:clu_21062_-
ENSFALG00000009666	chrN00008:clu_3541_+
ENSFALG00000009671	chrN00034:clu_10484_+,chrN00034:clu_10485_+,chrN00034:clu_10486_+,chrN00034:clu_10487_+
ENSFALG00000009672	chrN00223:clu_25374_+,chrN00223:clu_25375_+,chrN00223:clu_25376_+
ENSFALG00000009673	chrN00008:clu_3377_-
ENSFALG00000009675	chrN00034:clu_10488_+,chrN00034:clu_10489_+
ENSFALG00000009676	chrN00008:clu_3378_-,chrN00008:clu_3379_-,chrN00008:clu_3380_-,chrN00008:clu_3381_-,chrN00008:clu_3382_-,chrN00008:clu_3383_-,chrN00008:clu_3384_-
ENSFALG00000009677	chrN00008:clu_3542_+,chrN00008:clu_3543_+
ENSFALG00000009678	chrN00132:clu_21574_+
ENSFALG00000009679	chrN00037:clu_11121_+,chrN00037:clu_11122_+,chrN00037:clu_11123_+,chrN00037:clu_11124_+,chrN00037:clu_11125_+
ENSFALG00000009682	chrN00132:clu_21603_-,chrN00132:clu_21604_-
ENSFALG00000009684	chrN00008:clu_3385_-
ENSFALG00000009685	chrN00132:clu_21575_+,chrN00132:clu_21576_+,chrN00132:clu_21577_+
ENSFALG00000009686	chrN00008:clu_3545_+,chrN00008:clu_3546_+,chrN00008:clu_3547_+,chrN00008:clu_3548_+
ENSFALG00000009688	chrN00192:clu_24367_-,chrN00192:clu_24368_-
ENSFALG00000009693	chrN00192:clu_24369_-,chrN00192:clu_24370_-,chrN00192:clu_24371_-
ENSFALG00000009694	chrN00132:clu_21581_+,chrN00132:clu_21582_+
ENSFALG00000009702	chrN00132:clu_21607_-,chrN00132:clu_21608_-,chrN00132:clu_21609_-,chrN00132:clu_21610_-
ENSFALG00000009703	chrN00056:clu_14934_+,chrN00056:clu_14935_+
ENSFALG00000009707	chrN00100:clu_19673_+,chrN00100:clu_19674_+,chrN00132:clu_21611_-,chrN00132:clu_21612_-
ENSFALG00000009709	chrN00034:clu_10439_-,chrN00034:clu_10440_-,chrN00034:clu_10441_-,chrN00034:clu_10442_-,chrN00034:clu_10443_-
ENSFALG00000009710	chrN00037:clu_11126_+
ENSFALG00000009712	chrN00223:clu_25384_+,chrN00223:clu_25385_+,chrN00223:clu_25386_+,chrN00223:clu_25387_+
ENSFALG00000009718	chrN00034:clu_10444_-,chrN00034:clu_10445_-
ENSFALG00000009722	chrN00008:clu_3387_-
ENSFALG00000009723	chrN00008:clu_3388_-,chrN00008:clu_3389_-,chrN00008:clu_3390_-
ENSFALG00000009724	chrN00129:clu_21419_-
ENSFALG00000009725	chrN00037:clu_11127_+,chrN00037:clu_11128_+,chrN00037:clu_11129_+,chrN00037:clu_11130_+
ENSFALG00000009726	chrN00192:clu_24405_+
ENSFALG00000009727	chrN00008:clu_3391_-,chrN00008:clu_3392_-
ENSFALG00000009728	chrN00030:clu_9457_+,chrN00030:clu_9458_+
ENSFALG00000009729	chrN00008:clu_3393_-
ENSFALG00000009730	chrN00192:clu_24406_+,chrN00192:clu_24407_+,chrN00192:clu_24408_+
ENSFALG00000009731	chrN00129:clu_21420_-,chrN00129:clu_21421_-,chrN00129:clu_21422_-,chrN00129:clu_21423_-,chrN00129:clu_21425_-
ENSFALG00000009736	chrN00034:clu_10446_-,chrN00034:clu_10447_-
ENSFALG00000009741	chrN00008:clu_3394_-,chrN00008:clu_3395_-,chrN00008:clu_3396_-,chrN00008:clu_3397_-,chrN00008:clu_3398_-,chrN00008:clu_3399_-,chrN00008:clu_3400_-,chrN00008:clu_3401_-
ENSFALG00000009742	chrN00030:clu_9613_-,chrN00030:clu_9614_-,chrN00030:clu_9615_-,chrN00030:clu_9616_-,chrN00030:clu_9617_-,chrN00030:clu_9618_-,chrN00030:clu_9619_-,chrN00030:clu_9620_-
ENSFALG00000009743	chrN00192:clu_24379_-,chrN00192:clu_24380_-,chrN00192:clu_24381_-
ENSFALG00000009744	chrN00003:clu_1281_+,chrN00003:clu_1282_+,chrN00003:clu_1283_+,chrN00003:clu_1284_+,chrN00003:clu_1285_+,chrN00003:clu_1286_+
ENSFALG00000009745	chrN00037:clu_11131_+,chrN00037:clu_11132_+,chrN00037:clu_11133_+,chrN00037:clu_11134_+,chrN00037:clu_11135_+
ENSFALG00000009748	chrN00003:clu_1448_-
ENSFALG00000009750	chrN00037:clu_11262_-
ENSFALG00000009752	chrN00003:clu_1458_-,chrN00003:clu_1459_-,chrN00003:clu_1460_-,chrN00003:clu_1461_-
ENSFALG00000009757	chrN00129:clu_21455_+,chrN00129:clu_21456_+,chrN00129:clu_21457_+
ENSFALG00000009758	chrN00003:clu_1289_+,chrN00003:clu_1290_+
ENSFALG00000009767	chrN00034:clu_10448_-,chrN00034:clu_10449_-,chrN00034:clu_10450_-
ENSFALG00000009768	chrN00037:clu_11136_+,chrN00037:clu_11137_+,chrN00037:clu_11138_+
ENSFALG00000009772	chrN00129:clu_21458_+
ENSFALG00000009777	chrN00037:clu_11139_+,chrN00037:clu_11140_+,chrN00037:clu_11141_+
ENSFALG00000009784	chrN00129:clu_21426_-
ENSFALG00000009786	chrN00008:clu_3402_-,chrN00008:clu_3403_-,chrN00008:clu_3404_-
ENSFALG00000009791	chrN00237:clu_25855_-,chrN00237:clu_25856_-,chrN00237:clu_25857_-,chrN00237:clu_25858_-
ENSFALG00000009799	chrN00129:clu_21427_-
ENSFALG00000009802	chrN00281:clu_26730_-,chrN00281:clu_26731_-,chrN00281:clu_26732_-,chrN00281:clu_26733_-,chrN00281:clu_26734_-
ENSFALG00000009804	chrN00008:clu_3557_+,chrN00008:clu_3558_+,chrN00008:clu_3559_+
ENSFALG00000009808	chrN00037:clu_11263_-,chrN00037:clu_11264_-
ENSFALG00000009809	chrN00056:clu_14821_-
ENSFALG00000009810	chrN00034:clu_10496_+
ENSFALG00000009814	chrN00281:clu_26735_-
ENSFALG00000009815	chrN00002:clu_539_-,chrN00002:clu_540_-,chrN00002:clu_541_-
ENSFALG00000009817	chrN00034:clu_10497_+
ENSFALG00000009820	chrN00129:clu_21433_-
ENSFALG00000009822	chrN00056:clu_14937_+
ENSFALG00000009833	chrN00008:clu_3412_-,chrN00008:clu_3413_-,chrN00008:clu_3414_-
ENSFALG00000009838	chrN00034:clu_10501_+
ENSFALG00000009844	chrN00030:clu_9483_+,chrN00030:clu_9484_+,chrN00030:clu_9485_+,chrN00030:clu_9486_+
ENSFALG00000009849	chrN00030:clu_9488_+,chrN00030:clu_9489_+
ENSFALG00000009853	chrN00008:clu_3419_-,chrN00008:clu_3420_-,chrN00008:clu_3421_-
ENSFALG00000009854	chrN00056:clu_14953_+,chrN00056:clu_14954_+,chrN00056:clu_14955_+,chrN00056:clu_14956_+,chrN00056:clu_14957_+,chrN00056:clu_14958_+
ENSFALG00000009855	chrN00129:clu_21435_-,chrN00129:clu_21436_-,chrN00129:clu_21437_-,chrN00129:clu_21438_-,chrN00129:clu_21439_-,chrN00129:clu_21440_-,chrN00129:clu_21441_-
ENSFALG00000009860	chrN00002:clu_850_+,chrN00002:clu_851_+
ENSFALG00000009863	chrN00030:clu_9495_+
ENSFALG00000009864	chrN00129:clu_21463_+,chrN00129:clu_21464_+
ENSFALG00000009872	chrN00008:clu_3567_+
ENSFALG00000009875	chrN00030:clu_9498_+,chrN00030:clu_9499_+
ENSFALG00000009880	chrN00008:clu_3567_+,chrN00008:clu_3568_+,chrN00008:clu_3569_+,chrN00008:clu_3570_+,chrN00008:clu_3571_+
ENSFALG00000009881	chrN00129:clu_21466_+,chrN00129:clu_21467_+,chrN00129:clu_21468_+
ENSFALG00000009882	chrN00002:clu_852_+,chrN00002:clu_853_+,chrN00002:clu_854_+,chrN00002:clu_855_+
ENSFALG00000009883	chrN00281:clu_26736_-,chrN00281:clu_26737_-
ENSFALG00000009885	chrN00237:clu_25889_-,chrN00237:clu_25890_-
ENSFALG00000009888	chrN00034:clu_10502_+
ENSFALG00000009890	chrN00008:clu_3422_-
ENSFALG00000009893	chrN00008:clu_3424_-
ENSFALG00000009903	chrN00034:clu_10505_+,chrN00034:clu_10506_+,chrN00034:clu_10507_+,chrN00034:clu_10508_+,chrN00034:clu_10509_+
ENSFALG00000009906	chrN00030:clu_9501_+,chrN00030:clu_9502_+,chrN00030:clu_9503_+,chrN00030:clu_9504_+
ENSFALG00000009911	chrN00034:clu_10515_+,chrN00034:clu_10516_+,chrN00034:clu_10517_+
ENSFALG00000009913	chrN00056:clu_14961_+,chrN00056:clu_14962_+,chrN00056:clu_14963_+,chrN00056:clu_14964_+
ENSFALG00000009915	chrN00034:clu_10518_+,chrN00034:clu_10519_+,chrN00034:clu_10520_+,chrN00034:clu_10521_+
ENSFALG00000009916	chrN00037:clu_11268_-,chrN00037:clu_11269_-,chrN00037:clu_11270_-,chrN00037:clu_11271_-
ENSFALG00000009925	chrN00003:clu_1466_-,chrN00003:clu_1467_-
ENSFALG00000009927	chrN00037:clu_11273_-
ENSFALG00000009928	chrN00008:clu_3427_-
ENSFALG00000009940	chrN00008:clu_3574_+
ENSFALG00000009941	chrN00056:clu_14831_-
ENSFALG00000009942	chrN00237:clu_25893_-,chrN00237:clu_25894_-
ENSFALG00000009943	chrN00034:clu_10455_-,chrN00034:clu_10456_-,chrN00034:clu_10457_-,chrN00034:clu_10458_-,chrN00034:clu_10459_-,chrN00034:clu_10460_-,chrN00034:clu_10461_-
ENSFALG00000009946	chrN00002:clu_860_+
ENSFALG00000009948	chrN00237:clu_25895_-
ENSFALG00000009949	chrN00030:clu_9505_+,chrN00030:clu_9506_+,chrN00030:clu_9507_+
ENSFALG00000009952	chrN00056:clu_14835_-
ENSFALG00000009957	chrN00008:clu_3428_-,chrN00008:clu_3429_-
ENSFALG00000009958	chrN00037:clu_11274_-
ENSFALG00000009959	chrN00237:clu_25896_-,chrN00237:clu_25897_-
ENSFALG00000009961	chrN00003:clu_1470_-,chrN00003:clu_1471_-,chrN00003:clu_1472_-
ENSFALG00000009962	chrN00029:clu_9381_+,chrN00029:clu_9382_+,chrN00029:clu_9383_+,chrN00029:clu_9384_+
ENSFALG00000009963	chrN00034:clu_10462_-,chrN00034:clu_10463_-,chrN00034:clu_10464_-,chrN00034:clu_10465_-,chrN00034:clu_10466_-
ENSFALG00000009964	chrN00056:clu_14836_-
ENSFALG00000009967	chrN00002:clu_546_-
ENSFALG00000009970	chrN00003:clu_1300_+,chrN00003:clu_1301_+,chrN00003:clu_1302_+
ENSFALG00000009973	chrN00030:clu_9648_-,chrN00030:clu_9649_-,chrN00030:clu_9650_-,chrN00030:clu_9651_-
ENSFALG00000009976	chrN00002:clu_861_+,chrN00002:clu_862_+,chrN00002:clu_863_+
ENSFALG00000009977	chrN00029:clu_9279_-,chrN00029:clu_9280_-,chrN00029:clu_9281_-
ENSFALG00000009978	chrN00003:clu_1304_+
ENSFALG00000009982	chrN00003:clu_1306_+,chrN00003:clu_1307_+,chrN00003:clu_1308_+
ENSFALG00000009996	chrN00002:clu_867_+
ENSFALG00000009998	chrN00029:clu_9386_+,chrN00029:clu_9387_+,chrN00029:clu_9388_+,chrN00029:clu_9389_+,chrN00029:clu_9390_+
ENSFALG00000010010	chrN00030:clu_9522_+,chrN00030:clu_9523_+,chrN00030:clu_9524_+,chrN00030:clu_9525_+
ENSFALG00000010014	chrN00008:clu_3581_+,chrN00008:clu_3582_+
ENSFALG00000010019	chrN00129:clu_21478_+,chrN00129:clu_21479_+
ENSFALG00000010022	chrN00056:clu_14848_-,chrN00056:clu_14849_-,chrN00056:clu_14850_-,chrN00056:clu_14851_-,chrN00056:clu_14852_-
ENSFALG00000010027	chrN00037:clu_11163_+,chrN00037:clu_11164_+
ENSFALG00000010028	chrN00003:clu_1473_-,chrN00003:clu_1474_-
ENSFALG00000010030	chrN00030:clu_9658_-
ENSFALG00000010034	chrN00030:clu_9659_-,chrN00030:clu_9660_-
ENSFALG00000010036	chrN00034:clu_10548_+,chrN00034:clu_10549_+,chrN00034:clu_10550_+,chrN00034:clu_10551_+,chrN00034:clu_10552_+,chrN00034:clu_10553_+
ENSFALG00000010040	chrN00037:clu_11168_+,chrN00037:clu_11169_+,chrN00037:clu_11171_+
ENSFALG00000010041	chrN00030:clu_9661_-
ENSFALG00000010042	chrN00029:clu_9285_-,chrN00029:clu_9286_-
ENSFALG00000010043	chrN00030:clu_9529_+,chrN00030:clu_9530_+
