genes	clusters
ENSFALG00000010543	chrN00030:clu_9717_-,chrN00030:clu_9718_-
ENSFALG00000010548	chrN00350:clu_27598_-
ENSFALG00000010553	chrN00030:clu_9583_+,chrN00030:clu_9584_+
ENSFALG00000010558	chrN00063:clu_15676_+
ENSFALG00000010560	chrN00063:clu_15677_+,chrN00063:clu_15678_+
ENSFALG00000010565	chrN00139:clu_21900_-
ENSFALG00000010566	chrN00063:clu_15744_-,chrN00063:clu_15745_-,chrN00063:clu_15746_-,chrN00063:clu_15747_-
ENSFALG00000010567	chrN00030:clu_9720_-
ENSFALG00000010571	chrN00139:clu_21951_+
ENSFALG00000010578	chrN00139:clu_21902_-,chrN00139:clu_21904_-,chrN00139:clu_21905_-,chrN00139:clu_21906_-,chrN00139:clu_21907_-,chrN00139:clu_21908_-
ENSFALG00000010579	chrN00056:clu_14876_-
ENSFALG00000010580	chrN00063:clu_15749_-
ENSFALG00000010582	chrN00030:clu_9592_+,chrN00030:clu_9593_+,chrN00030:clu_9594_+
ENSFALG00000010586	chrN00056:clu_15012_+
ENSFALG00000010587	chrN00030:clu_9721_-,chrN00030:clu_9722_-
ENSFALG00000010589	chrN00369:clu_27708_+
ENSFALG00000010592	chrN00139:clu_21914_-
ENSFALG00000010599	chrN00056:clu_14879_-
ENSFALG00000010600	chrN00063:clu_15750_-
ENSFALG00000010602	chrN00056:clu_15015_+
ENSFALG00000010607	chrN00112:clu_20490_+
ENSFALG00000010611	chrN00056:clu_14881_-
ENSFALG00000010614	chrN00030:clu_9599_+,chrN00030:clu_9600_+,chrN00030:clu_9602_+
ENSFALG00000010615	chrN00056:clu_15016_+
ENSFALG00000010618	chrN00063:clu_15751_-,chrN00063:clu_15752_-,chrN00063:clu_15753_-,chrN00063:clu_15754_-
ENSFALG00000010621	chrN00139:clu_21955_+
ENSFALG00000010626	chrN00002:clu_942_+
ENSFALG00000010627	chrN00139:clu_21923_-
ENSFALG00000010628	chrN00030:clu_9728_-
ENSFALG00000010632	chrN00002:clu_622_-
ENSFALG00000010633	chrN00112:clu_20494_+,chrN00112:clu_20495_+
ENSFALG00000010636	chrN00002:clu_623_-,chrN00002:clu_624_-
ENSFALG00000010637	chrN00056:clu_15019_+,chrN00056:clu_15020_+,chrN00056:clu_15023_+
ENSFALG00000010638	chrN00002:clu_628_-
ENSFALG00000010640	chrN00139:clu_21956_+,chrN00139:clu_21957_+,chrN00139:clu_21960_+
ENSFALG00000010641	chrN00139:clu_21961_+
ENSFALG00000010643	chrN00030:clu_9606_+
ENSFALG00000010646	chrN00112:clu_20497_+,chrN00112:clu_20498_+
ENSFALG00000010659	chrN00112:clu_20502_+,chrN00112:clu_20503_+,chrN00112:clu_20504_+
ENSFALG00000010670	chrN00112:clu_20505_+
ENSFALG00000010677	chrN00139:clu_21965_+
ENSFALG00000010681	chrN00002:clu_631_-,chrN00002:clu_632_-
ENSFALG00000010685	chrN00112:clu_20459_-
ENSFALG00000010690	chrN00697:clu_28258_-
ENSFALG00000010693	chrN00002:clu_944_+,chrN00002:clu_945_+
ENSFALG00000010705	chrN00139:clu_21925_-,chrN00139:clu_21926_-
ENSFALG00000010707	chrN00139:clu_21969_+
ENSFALG00000010708	chrN00385:clu_27789_+,chrN00385:clu_27790_+,chrN00385:clu_27791_+,chrN00432:clu_27963_+
ENSFALG00000010711	chrN00139:clu_21927_-
ENSFALG00000010715	chrN00385:clu_27792_+
ENSFALG00000010717	chrN00002:clu_947_+
ENSFALG00000010718	chrN00063:clu_15698_+
ENSFALG00000010720	chrN00139:clu_21974_+,chrN00139:clu_21975_+,chrN00139:clu_21976_+
ENSFALG00000010722	chrN00002:clu_948_+
ENSFALG00000010730	chrN00385:clu_27794_+,chrN00385:clu_27795_+
ENSFALG00000010731	chrN00112:clu_20471_-,chrN00112:clu_20472_-
ENSFALG00000010733	chrN00234:clu_25806_+
ENSFALG00000010735	chrN00063:clu_15768_-,chrN00063:clu_15769_-,chrN00063:clu_15770_-
ENSFALG00000010739	chrN00234:clu_25812_-
ENSFALG00000010740	chrN00077:clu_17680_+,chrN00077:clu_17681_+
ENSFALG00000010749	chrN00077:clu_17683_+
ENSFALG00000010750	chrN00385:clu_27796_-,chrN00385:clu_27797_-,chrN00385:clu_27798_-,chrN00385:clu_27799_-
ENSFALG00000010754	chrN00063:clu_15771_-,chrN00063:clu_15772_-,chrN00063:clu_15773_-
ENSFALG00000010755	chrN00077:clu_17722_-,chrN00077:clu_17723_-
ENSFALG00000010756	chrN00234:clu_25807_+,chrN00234:clu_25808_+,chrN00234:clu_25809_+
ENSFALG00000010757	chrN00002:clu_647_-
ENSFALG00000010759	chrN00002:clu_649_-,chrN00002:clu_650_-,chrN00002:clu_651_-
ENSFALG00000010760	chrN00001:clu_253_-,chrN00001:clu_256_-
ENSFALG00000010763	chrN00002:clu_654_-,chrN00002:clu_655_-,chrN00002:clu_656_-
ENSFALG00000010764	chrN00112:clu_20510_+
ENSFALG00000010768	chrN00047:clu_13158_-
ENSFALG00000010769	chrN00385:clu_27800_-,chrN00385:clu_27801_-
ENSFALG00000010771	chrN00002:clu_957_+
ENSFALG00000010774	chrN00063:clu_15699_+,chrN00063:clu_15700_+,chrN00063:clu_15701_+
ENSFALG00000010776	chrN00001:clu_261_-,chrN00001:clu_262_-
ENSFALG00000010779	chrN00077:clu_17725_-
ENSFALG00000010783	chrN00112:clu_20476_-
ENSFALG00000010786	chrN00047:clu_13255_+,chrN00047:clu_13256_+,chrN00047:clu_13257_+
ENSFALG00000010789	chrN00002:clu_660_-
ENSFALG00000010794	chrN00001:clu_2_+
ENSFALG00000010798	chrN00139:clu_21981_+,chrN00139:clu_21982_+
ENSFALG00000010802	chrN00047:clu_13261_+,chrN00047:clu_13262_+
ENSFALG00000010808	chrN00002:clu_963_+,chrN00002:clu_964_+
ENSFALG00000010811	chrN00139:clu_21938_-
ENSFALG00000010815	chrN00018:clu_6689_-
ENSFALG00000010816	chrN00001:clu_5_+
ENSFALG00000010820	chrN00112:clu_20520_+
ENSFALG00000010822	chrN00139:clu_21939_-
ENSFALG00000010826	chrN00077:clu_17729_-,chrN00077:clu_17730_-,chrN00077:clu_17731_-,chrN00077:clu_17732_-,chrN00077:clu_17733_-,chrN00077:clu_17734_-,chrN00077:clu_17735_-
ENSFALG00000010828	chrN00018:clu_6816_+,chrN00018:clu_6817_+,chrN00018:clu_6818_+,chrN00018:clu_6819_+,chrN00018:clu_6820_+
ENSFALG00000010829	chrN00170:clu_23471_+
ENSFALG00000010831	chrN00047:clu_13168_-
ENSFALG00000010834	chrN00018:clu_6821_+
ENSFALG00000010838	chrN00001:clu_6_+,chrN00001:clu_7_+
ENSFALG00000010840	chrN00170:clu_23481_-
ENSFALG00000010842	chrN00018:clu_6695_-
ENSFALG00000010843	chrN00047:clu_13171_-,chrN00047:clu_13172_-
ENSFALG00000010846	chrN00001:clu_265_-
ENSFALG00000010850	chrN00077:clu_17688_+
ENSFALG00000010853	chrN00001:clu_268_-
ENSFALG00000010854	chrN00139:clu_21985_+
ENSFALG00000010859	chrN00170:clu_23474_+
ENSFALG00000010861	chrN00170:clu_23484_-,chrN00170:clu_23485_-,chrN00170:clu_23486_-
ENSFALG00000010865	chrN00112:clu_20487_-,chrN00112:clu_20488_-
ENSFALG00000010871	chrN00063:clu_15784_-,chrN00063:clu_15785_-,chrN00063:clu_15786_-
ENSFALG00000010872	chrN00105:clu_20046_+,chrN00105:clu_20048_+,chrN00105:clu_20049_+
ENSFALG00000010874	chrN00170:clu_23477_+
ENSFALG00000010877	chrN00112:clu_20524_+
ENSFALG00000010887	chrN00018:clu_6696_-
ENSFALG00000010890	chrN00002:clu_966_+
ENSFALG00000010891	chrN00191:clu_24241_-,chrN00191:clu_24242_-
ENSFALG00000010893	chrN00047:clu_13178_-,chrN00047:clu_13180_-,chrN00047:clu_13181_-,chrN00047:clu_13182_-,chrN00047:clu_13183_-
ENSFALG00000010896	chrN00063:clu_15717_+,chrN00063:clu_15719_+
ENSFALG00000010898	chrN00002:clu_670_-
ENSFALG00000010899	chrN00077:clu_17739_-,chrN00077:clu_17740_-,chrN00077:clu_17741_-
ENSFALG00000010903	chrN00105:clu_20074_-,chrN00105:clu_20075_-,chrN00105:clu_20076_-
ENSFALG00000010914	chrN00105:clu_20054_+
ENSFALG00000010924	chrN00002:clu_978_+,chrN00002:clu_979_+
ENSFALG00000010925	chrN00074:clu_17299_-
ENSFALG00000010938	chrN00063:clu_15789_-
ENSFALG00000010947	chrN00105:clu_20079_-
ENSFALG00000010958	chrN00002:clu_985_+
ENSFALG00000010959	chrN00001:clu_276_-
ENSFALG00000010971	chrN00139:clu_21949_-
ENSFALG00000010972	chrN00018:clu_6697_-
ENSFALG00000010973	chrN00047:clu_13268_+
ENSFALG00000010975	chrN00001:clu_279_-
ENSFALG00000010978	chrN00074:clu_17238_+
ENSFALG00000010979	chrN00077:clu_17694_+,chrN00077:clu_17695_+
ENSFALG00000010983	chrN00001:clu_282_-
ENSFALG00000010984	chrN00313:clu_27198_+,chrN00313:clu_27200_+
ENSFALG00000010985	chrN00074:clu_17239_+
ENSFALG00000010986	chrN00077:clu_17697_+,chrN00077:clu_17698_+
ENSFALG00000010987	chrN00077:clu_17749_-,chrN00077:clu_17750_-,chrN00077:clu_17751_-
ENSFALG00000010989	chrN00074:clu_17240_+
ENSFALG00000010991	chrN00077:clu_17699_+,chrN00077:clu_17700_+,chrN00077:clu_17701_+
ENSFALG00000010994	chrN00002:clu_990_+,chrN00002:clu_991_+
ENSFALG00000010997	chrN00074:clu_17242_+,chrN00074:clu_17243_+,chrN00074:clu_17244_+,chrN00074:clu_17247_+,chrN00074:clu_17248_+,chrN00074:clu_17249_+,chrN00074:clu_17251_+,chrN00074:clu_17252_+
ENSFALG00000011000	chrN00270:clu_26545_-,chrN00270:clu_26546_-
ENSFALG00000011003	chrN00047:clu_13269_+,chrN00047:clu_13270_+
ENSFALG00000011011	chrN00002:clu_684_-,chrN00002:clu_685_-,chrN00002:clu_687_-,chrN00002:clu_689_-
ENSFALG00000011014	chrN00074:clu_17303_-,chrN00074:clu_17304_-
ENSFALG00000011019	chrN00002:clu_993_+,chrN00002:clu_994_+,chrN00002:clu_995_+
ENSFALG00000011026	chrN00270:clu_26550_-,chrN00270:clu_26551_-
ENSFALG00000011030	chrN00002:clu_1000_+,chrN00002:clu_996_+,chrN00002:clu_998_+
ENSFALG00000011031	chrN00270:clu_26552_-
ENSFALG00000011032	chrN00001:clu_283_-,chrN00001:clu_284_-
ENSFALG00000011034	chrN00191:clu_24246_-,chrN00191:clu_24248_-
ENSFALG00000011036	chrN00077:clu_17758_-
ENSFALG00000011039	chrN00001:clu_18_+
ENSFALG00000011043	chrN00270:clu_26554_-
ENSFALG00000011045	chrN00077:clu_17761_-,chrN00077:clu_17762_-
ENSFALG00000011050	chrN00001:clu_285_-
ENSFALG00000011052	chrN00270:clu_26589_+,chrN00270:clu_26591_+
ENSFALG00000011056	chrN00077:clu_17706_+
ENSFALG00000011059	chrN00087:clu_18479_-,chrN00087:clu_18480_-
ENSFALG00000011064	chrN00270:clu_26557_-
ENSFALG00000011073	chrN00077:clu_17710_+,chrN00077:clu_17711_+,chrN00077:clu_17714_+
ENSFALG00000011082	chrN00002:clu_1005_+
ENSFALG00000011086	chrN00077:clu_17717_+,chrN00077:clu_17718_+,chrN00077:clu_17720_+
ENSFALG00000011088	chrN00011:clu_4281_-,chrN00011:clu_4282_-,chrN00011:clu_4283_-,chrN00011:clu_4284_-
ENSFALG00000011092	chrN00191:clu_24250_-
ENSFALG00000011098	chrN00270:clu_26588_+
ENSFALG00000011103	chrN00033:clu_10261_-
ENSFALG00000011105	chrN00105:clu_20095_-,chrN00105:clu_20097_-,chrN00105:clu_20098_-,chrN00105:clu_20099_-
ENSFALG00000011111	chrN00087:clu_18481_-
ENSFALG00000011117	chrN00001:clu_286_-,chrN00001:clu_287_-
ENSFALG00000011118	chrN00011:clu_4136_+
ENSFALG00000011124	chrN00002:clu_691_-
ENSFALG00000011125	chrN00087:clu_18485_-,chrN00087:clu_18486_-,chrN00087:clu_18487_-,chrN00087:clu_18488_-
ENSFALG00000011135	chrN00002:clu_1013_+
ENSFALG00000011142	chrN00031:clu_9815_+,chrN00031:clu_9816_+
ENSFALG00000011148	chrN00087:clu_18533_+,chrN00087:clu_18534_+
ENSFALG00000011151	chrN00011:clu_4291_-,chrN00011:clu_4292_-
ENSFALG00000011155	chrN00266:clu_26480_-,chrN00266:clu_26482_-
ENSFALG00000011161	chrN00033:clu_10122_+
ENSFALG00000011162	chrN00087:clu_18535_+
ENSFALG00000011163	chrN00270:clu_26559_-
ENSFALG00000011171	chrN00074:clu_17320_-
ENSFALG00000011173	chrN00106:clu_20103_-,chrN00106:clu_20105_-
ENSFALG00000011174	chrN00270:clu_26561_-,chrN00270:clu_26563_-
ENSFALG00000011183	chrN00145:clu_22225_-
ENSFALG00000011184	chrN00018:clu_6840_+,chrN00018:clu_6841_+
ENSFALG00000011185	chrN00031:clu_9733_-
ENSFALG00000011192	chrN00126:clu_21321_+,chrN00126:clu_21322_+
ENSFALG00000011194	chrN00002:clu_1015_+,chrN00002:clu_1016_+
ENSFALG00000011195	chrN00018:clu_6704_-
ENSFALG00000011196	chrN00011:clu_4293_-
ENSFALG00000011199	chrN00031:clu_9819_+,chrN00031:clu_9821_+,chrN00031:clu_9822_+
ENSFALG00000011207	chrN00074:clu_17265_+,chrN00074:clu_17266_+
ENSFALG00000011209	chrN00270:clu_26566_-
ENSFALG00000011211	chrN00033:clu_10265_-
ENSFALG00000011213	chrN00011:clu_4141_+,chrN00011:clu_4142_+
ENSFALG00000011215	chrN00033:clu_10126_+
ENSFALG00000011218	chrN00087:clu_18489_-,chrN00087:clu_18490_-,chrN00087:clu_18491_-,chrN00087:clu_18492_-,chrN00087:clu_18493_-,chrN00087:clu_18494_-
ENSFALG00000011219	chrN00126:clu_21326_+
ENSFALG00000011221	chrN00047:clu_13277_+
ENSFALG00000011223	chrN00074:clu_17268_+,chrN00074:clu_17269_+,chrN00074:clu_17270_+,chrN00074:clu_17271_+
ENSFALG00000011224	chrN00033:clu_10266_-
ENSFALG00000011225	chrN00001:clu_290_-
ENSFALG00000011228	chrN00266:clu_26491_+
ENSFALG00000011235	chrN00047:clu_13197_-,chrN00047:clu_13198_-
ENSFALG00000011245	chrN00011:clu_4144_+,chrN00011:clu_4145_+
ENSFALG00000011251	chrN00018:clu_6707_-
ENSFALG00000011255	chrN00145:clu_22279_+
ENSFALG00000011256	chrN00074:clu_17276_+
ENSFALG00000011258	chrN00018:clu_6844_+,chrN00018:clu_6845_+,chrN00018:clu_6846_+
ENSFALG00000011261	chrN00191:clu_24259_-,chrN00191:clu_24261_-
ENSFALG00000011263	chrN00145:clu_22280_+
ENSFALG00000011266	chrN00106:clu_20139_+
ENSFALG00000011270	chrN00001:clu_298_-,chrN00001:clu_299_-
ENSFALG00000011280	chrN00033:clu_10270_-,chrN00033:clu_10271_-
ENSFALG00000011283	chrN00074:clu_17278_+
ENSFALG00000011284	chrN00018:clu_6848_+
ENSFALG00000011285	chrN00047:clu_13282_+
ENSFALG00000011294	chrN00001:clu_30_+
ENSFALG00000011300	chrN00018:clu_6710_-
ENSFALG00000011301	chrN00106:clu_20107_-,chrN00106:clu_20108_-,chrN00106:clu_20109_-,chrN00106:clu_20111_-,chrN00106:clu_20113_-
ENSFALG00000011303	chrN00047:clu_13200_-,chrN00047:clu_13202_-
ENSFALG00000011304	chrN00018:clu_6713_-
ENSFALG00000011309	chrN00106:clu_20144_+
ENSFALG00000011313	chrN00018:clu_6717_-,chrN00018:clu_6719_-
ENSFALG00000011317	chrN00002:clu_1019_+
ENSFALG00000011324	chrN00018:clu_6849_+
ENSFALG00000011329	chrN00001:clu_303_-
ENSFALG00000011332	chrN00335:clu_27439_-
ENSFALG00000011338	chrN00087:clu_18546_+
ENSFALG00000011348	chrN00074:clu_17338_-
ENSFALG00000011356	chrN00018:clu_6852_+,chrN00018:clu_6853_+
ENSFALG00000011358	chrN00106:clu_20146_+
ENSFALG00000011363	chrN00335:clu_27446_+
ENSFALG00000011367	chrN00106:clu_20120_-,chrN00106:clu_20121_-,chrN00106:clu_20122_-,chrN00106:clu_20123_-,chrN00106:clu_20124_-,chrN00106:clu_20125_-
ENSFALG00000011369	chrN00270:clu_26596_+,chrN00270:clu_26597_+,chrN00270:clu_26598_+
ENSFALG00000011370	chrN00033:clu_10275_-
ENSFALG00000011371	chrN00074:clu_17280_+,chrN00074:clu_17281_+
ENSFALG00000011380	chrN00031:clu_9739_-
ENSFALG00000011383	chrN00074:clu_17343_-,chrN00074:clu_17344_-,chrN00074:clu_17345_-,chrN00074:clu_17346_-,chrN00074:clu_17347_-
ENSFALG00000011389	chrN00106:clu_20129_-,chrN00106:clu_20130_-
ENSFALG00000011390	chrN00031:clu_9740_-,chrN00031:clu_9741_-,chrN00031:clu_9743_-,chrN00031:clu_9745_-,chrN00031:clu_9746_-,chrN00031:clu_9747_-,chrN00031:clu_9748_-,chrN00031:clu_9749_-
ENSFALG00000011391	chrN00002:clu_1024_+
ENSFALG00000011392	chrN00033:clu_10129_+,chrN00033:clu_10130_+,chrN00033:clu_10131_+,chrN00033:clu_10132_+
ENSFALG00000011393	chrN00001:clu_32_+,chrN00001:clu_34_+
ENSFALG00000011396	chrN00352:clu_27618_-
ENSFALG00000011397	chrN00074:clu_17348_-
ENSFALG00000011405	chrN00031:clu_9834_+,chrN00031:clu_9835_+,chrN00031:clu_9836_+
ENSFALG00000011406	chrN00270:clu_26601_+
ENSFALG00000011409	chrN00187:clu_23976_+
ENSFALG00000011413	chrN00031:clu_9751_-,chrN00031:clu_9752_-,chrN00031:clu_9753_-
ENSFALG00000011414	chrN00047:clu_13286_+
ENSFALG00000011416	chrN00033:clu_10281_-,chrN00033:clu_10282_-
ENSFALG00000011417	chrN00270:clu_26575_-,chrN00270:clu_26577_-,chrN00270:clu_26578_-,chrN00270:clu_26579_-,chrN00270:clu_26580_-,chrN00270:clu_26581_-
ENSFALG00000011418	chrN00087:clu_18550_+
ENSFALG00000011419	chrN00187:clu_23977_+
ENSFALG00000011426	chrN00106:clu_20131_-,chrN00106:clu_20132_-,chrN00106:clu_20133_-
ENSFALG00000011428	chrN00074:clu_17349_-
ENSFALG00000011431	chrN00087:clu_18543_+,chrN00087:clu_18554_+,chrN00087:clu_18555_+,chrN00087:clu_18556_+,chrN00087:clu_18557_+
ENSFALG00000011432	chrN00270:clu_26604_+,chrN00270:clu_26606_+,chrN00270:clu_26607_+,chrN00270:clu_26608_+
ENSFALG00000011434	chrN00033:clu_10283_-,chrN00033:clu_10284_-
ENSFALG00000011436	chrN00001:clu_42_+
ENSFALG00000011438	chrN00074:clu_17349_-,chrN00074:clu_17351_-,chrN00074:clu_17352_-,chrN00074:clu_17354_-
ENSFALG00000011440	chrN00087:clu_18501_-
ENSFALG00000011448	chrN00011:clu_4152_+
ENSFALG00000011450	chrN00001:clu_311_-,chrN00001:clu_312_-
ENSFALG00000011451	chrN00087:clu_18504_-
ENSFALG00000011452	chrN00074:clu_17284_+,chrN00074:clu_17285_+,chrN00074:clu_17287_+,chrN00074:clu_17288_+,chrN00074:clu_17289_+
ENSFALG00000011455	chrN00191:clu_24321_+
ENSFALG00000011463	chrN00145:clu_22288_+
ENSFALG00000011469	chrN00001:clu_49_+,chrN00001:clu_52_+,chrN00001:clu_53_+,chrN00001:clu_54_+
ENSFALG00000011477	chrN00001:clu_55_+,chrN00001:clu_56_+
ENSFALG00000011478	chrN00011:clu_4297_-,chrN00011:clu_4298_-,chrN00011:clu_4299_-,chrN00011:clu_4300_-,chrN00011:clu_4301_-,chrN00011:clu_4302_-,chrN00011:clu_4303_-,chrN00011:clu_4304_-
ENSFALG00000011483	chrN00002:clu_1027_+,chrN00002:clu_1029_+,chrN00002:clu_1030_+
ENSFALG00000011484	chrN00018:clu_6737_-,chrN00018:clu_6738_-,chrN00018:clu_6739_-,chrN00018:clu_6740_-
ENSFALG00000011485	chrN00033:clu_10292_-
ENSFALG00000011494	chrN00033:clu_10295_-
ENSFALG00000011495	chrN00002:clu_704_-
ENSFALG00000011497	chrN00033:clu_10138_+
ENSFALG00000011499	chrN00031:clu_9851_+,chrN00031:clu_9852_+
ENSFALG00000011500	chrN00074:clu_17360_-,chrN00074:clu_17361_-
ENSFALG00000011503	chrN00033:clu_10140_+
ENSFALG00000011507	chrN00018:clu_6858_+,chrN00018:clu_6859_+,chrN00018:clu_6860_+
ENSFALG00000011511	chrN00001:clu_315_-,chrN00001:clu_316_-
ENSFALG00000011522	chrN00011:clu_4153_+,chrN00011:clu_4154_+,chrN00011:clu_4156_+,chrN00011:clu_4157_+
ENSFALG00000011528	chrN00018:clu_6743_-
ENSFALG00000011529	chrN00145:clu_22245_-,chrN00145:clu_22246_-,chrN00145:clu_22248_-
ENSFALG00000011530	chrN00011:clu_4306_-
ENSFALG00000011531	chrN00001:clu_317_-,chrN00001:clu_322_-,chrN00001:clu_323_-,chrN00001:clu_324_-,chrN00001:clu_325_-
ENSFALG00000011533	chrN00187:clu_23978_+,chrN00187:clu_23980_+
ENSFALG00000011534	chrN00011:clu_4307_-,chrN00011:clu_4308_-,chrN00011:clu_4310_-
ENSFALG00000011538	chrN00033:clu_10297_-,chrN00033:clu_10298_-
ENSFALG00000011546	chrN00018:clu_6865_+
ENSFALG00000011548	chrN00108:clu_20197_-,chrN00108:clu_20199_-,chrN00108:clu_20200_-
ENSFALG00000011562	chrN00001:clu_68_+
ENSFALG00000011565	chrN00033:clu_10149_+,chrN00033:clu_10150_+,chrN00033:clu_10151_+,chrN00033:clu_10152_+,chrN00033:clu_10153_+
ENSFALG00000011570	chrN00031:clu_9769_-,chrN00031:clu_9770_-
ENSFALG00000011573	chrN00018:clu_6746_-,chrN00018:clu_6748_-
ENSFALG00000011578	chrN00011:clu_4162_+,chrN00011:clu_4163_+
ENSFALG00000011585	chrN00187:clu_24027_-,chrN00187:clu_24028_-
ENSFALG00000011588	chrN00002:clu_1033_+,chrN00002:clu_1036_+
ENSFALG00000011595	chrN00047:clu_13211_-
ENSFALG00000011596	chrN00002:clu_1039_+
ENSFALG00000011604	chrN00191:clu_24266_-
ENSFALG00000011606	chrN00001:clu_326_-
ENSFALG00000011607	chrN00145:clu_22289_+,chrN00145:clu_22290_+
ENSFALG00000011625	chrN00018:clu_6751_-,chrN00018:clu_6757_-
ENSFALG00000011626	chrN00011:clu_4167_+
ENSFALG00000011629	chrN00187:clu_24029_-
ENSFALG00000011631	chrN00108:clu_20207_-,chrN00108:clu_20208_-
ENSFALG00000011633	chrN00187:clu_24030_-,chrN00187:clu_24032_-,chrN00187:clu_24033_-,chrN00187:clu_24034_-,chrN00187:clu_24035_-
ENSFALG00000011638	chrN00031:clu_9875_+,chrN00031:clu_9876_+,chrN00031:clu_9877_+
ENSFALG00000011639	chrN00002:clu_712_-,chrN00002:clu_713_-,chrN00002:clu_714_-
ENSFALG00000011643	chrN00031:clu_9878_+
ENSFALG00000011646	chrN00031:clu_9779_-,chrN00031:clu_9780_-
ENSFALG00000011651	chrN00002:clu_1050_+,chrN00002:clu_1051_+,chrN00002:clu_1052_+
ENSFALG00000011655	chrN00087:clu_18514_-
ENSFALG00000011662	chrN00162:clu_23035_+,chrN00162:clu_23036_+,chrN00162:clu_23037_+,chrN00162:clu_23038_+,chrN00162:clu_23039_+
ENSFALG00000011665	chrN00145:clu_22252_-
ENSFALG00000011667	chrN00031:clu_9874_+
ENSFALG00000011669	chrN00033:clu_10156_+,chrN00033:clu_10158_+,chrN00033:clu_10159_+,chrN00033:clu_10160_+
ENSFALG00000011672	chrN00011:clu_4170_+
ENSFALG00000011673	chrN00018:clu_6872_+
ENSFALG00000011675	chrN00002:clu_1054_+
ENSFALG00000011677	chrN00191:clu_24331_+,chrN00191:clu_24332_+
ENSFALG00000011680	chrN00047:clu_13214_-
ENSFALG00000011682	chrN00108:clu_20244_+,chrN00108:clu_20245_+
ENSFALG00000011686	chrN00047:clu_13290_+
ENSFALG00000011688	chrN00108:clu_20247_+
ENSFALG00000011691	chrN00123:clu_21118_-
ENSFALG00000011697	chrN00001:clu_73_+,chrN00001:clu_74_+
ENSFALG00000011699	chrN00047:clu_13201_-,chrN00047:clu_13217_-,chrN00047:clu_13218_-,chrN00047:clu_13219_-
ENSFALG00000011707	chrN00162:clu_23045_+,chrN00162:clu_23046_+,chrN00162:clu_23047_+,chrN00162:clu_23048_+
ENSFALG00000011712	chrN00108:clu_20249_+
ENSFALG00000011715	chrN00031:clu_9781_-
ENSFALG00000011716	chrN00162:clu_23092_-,chrN00162:clu_23094_-,chrN00162:clu_23095_-
ENSFALG00000011717	chrN00001:clu_332_-
ENSFALG00000011718	chrN00018:clu_6874_+,chrN00018:clu_6875_+
ENSFALG00000011719	chrN00191:clu_24336_+
ENSFALG00000011723	chrN00047:clu_13220_-,chrN00047:clu_13221_-
ENSFALG00000011725	chrN00187:clu_23988_+
ENSFALG00000011727	chrN00031:clu_9782_-,chrN00031:clu_9783_-,chrN00031:clu_9784_-
ENSFALG00000011733	chrN00002:clu_717_-
ENSFALG00000011734	chrN00162:clu_23049_+,chrN00162:clu_23050_+
ENSFALG00000011736	chrN00033:clu_10316_-,chrN00033:clu_10317_-
ENSFALG00000011739	chrN00108:clu_20215_-
ENSFALG00000011741	chrN00018:clu_6760_-,chrN00018:clu_6761_-
ENSFALG00000011744	chrN00018:clu_6878_+
ENSFALG00000011745	chrN00031:clu_9785_-
ENSFALG00000011747	chrN00002:clu_1058_+,chrN00002:clu_1059_+
ENSFALG00000011748	chrN00033:clu_10321_-
ENSFALG00000011750	chrN00191:clu_24338_+,chrN00191:clu_24341_+,chrN00191:clu_24342_+
ENSFALG00000011764	chrN00031:clu_9883_+,chrN00031:clu_9885_+,chrN00031:clu_9886_+
ENSFALG00000011765	chrN00047:clu_13225_-
ENSFALG00000011767	chrN00162:clu_23051_+,chrN00162:clu_23052_+
ENSFALG00000011769	chrN00011:clu_4178_+,chrN00011:clu_4179_+
ENSFALG00000011775	chrN00108:clu_20218_-,chrN00108:clu_20219_-
ENSFALG00000011781	chrN00123:clu_21143_+
ENSFALG00000011785	chrN00018:clu_6880_+,chrN00018:clu_6881_+
ENSFALG00000011786	chrN00145:clu_22253_-,chrN00145:clu_22254_-,chrN00145:clu_22255_-,chrN00145:clu_22256_-
ENSFALG00000011787	chrN00187:clu_24044_-
ENSFALG00000011794	chrN00187:clu_24045_-
ENSFALG00000011795	chrN00018:clu_6882_+
ENSFALG00000011796	chrN00031:clu_9789_-,chrN00031:clu_9790_-
ENSFALG00000011798	chrN00011:clu_4181_+
ENSFALG00000011800	chrN00108:clu_20258_+,chrN00108:clu_20259_+,chrN00108:clu_20260_+
ENSFALG00000011801	chrN00001:clu_335_-,chrN00001:clu_336_-
ENSFALG00000011806	chrN00191:clu_24270_-
ENSFALG00000011808	chrN00011:clu_4321_-
ENSFALG00000011809	chrN00047:clu_13229_-,chrN00047:clu_13230_-
ENSFALG00000011811	chrN00002:clu_718_-,chrN00002:clu_723_-,chrN00002:clu_724_-
ENSFALG00000011812	chrN00162:clu_23055_+
ENSFALG00000011816	chrN00187:clu_24046_-
ENSFALG00000011820	chrN00162:clu_23102_-,chrN00162:clu_23103_-
ENSFALG00000011830	chrN00001:clu_341_-,chrN00001:clu_342_-,chrN00001:clu_343_-
ENSFALG00000011843	chrN00187:clu_23991_+
ENSFALG00000011844	chrN00033:clu_10170_+
ENSFALG00000011851	chrN00108:clu_20232_-
ENSFALG00000011855	chrN00033:clu_10171_+
ENSFALG00000011857	chrN00031:clu_9888_+
