genes	clusters
ENSFALG00000010931	chrN00018:clu_6829_+,chrN00018:clu_6830_+,chrN00018:clu_6831_+,chrN00018:clu_6832_+
ENSFALG00000010933	chrN00077:clu_17743_-
ENSFALG00000010950	chrN00018:clu_6833_+
ENSFALG00000010955	chrN00074:clu_17227_+,chrN00074:clu_17228_+,chrN00074:clu_17229_+,chrN00074:clu_17230_+
ENSFALG00000010957	chrN00063:clu_15790_-,chrN00063:clu_15791_-
ENSFALG00000010962	chrN00270:clu_26543_-
ENSFALG00000010965	chrN00001:clu_278_-
ENSFALG00000010967	chrN00077:clu_17744_-
ENSFALG00000010977	chrN00001:clu_281_-
ENSFALG00000010980	chrN00105:clu_20060_+
ENSFALG00000010992	chrN00002:clu_671_-,chrN00002:clu_672_-
ENSFALG00000010998	chrN00077:clu_17702_+
ENSFALG00000011001	chrN00001:clu_14_+
ENSFALG00000011002	chrN00002:clu_673_-,chrN00002:clu_674_-,chrN00002:clu_675_-,chrN00002:clu_676_-,chrN00002:clu_677_-,chrN00002:clu_678_-,chrN00002:clu_679_-,chrN00002:clu_680_-,chrN00002:clu_681_-,chrN00002:clu_682_-,chrN00002:clu_683_-
ENSFALG00000011006	chrN00270:clu_26548_-,chrN00270:clu_26549_-
ENSFALG00000011007	chrN00077:clu_17753_-,chrN00077:clu_17754_-,chrN00077:clu_17755_-,chrN00077:clu_17756_-
ENSFALG00000011012	chrN00011:clu_4122_+,chrN00011:clu_4123_+,chrN00011:clu_4124_+,chrN00011:clu_4125_+,chrN00011:clu_4126_+,chrN00011:clu_4127_+,chrN00011:clu_4128_+,chrN00011:clu_4129_+,chrN00011:clu_4130_+,chrN00011:clu_4131_+
ENSFALG00000011021	chrN00011:clu_4132_+,chrN00011:clu_4133_+
ENSFALG00000011024	chrN00002:clu_690_-
ENSFALG00000011042	chrN00018:clu_6698_-,chrN00018:clu_6699_-,chrN00018:clu_6700_-,chrN00018:clu_6701_-,chrN00018:clu_6702_-,chrN00018:clu_6703_-
ENSFALG00000011044	chrN00074:clu_17305_-
ENSFALG00000011049	chrN00105:clu_20087_-,chrN00105:clu_20088_-,chrN00105:clu_20089_-
ENSFALG00000011051	chrN00047:clu_13187_-,chrN00047:clu_13188_-,chrN00047:clu_13189_-
ENSFALG00000011054	chrN00002:clu_1001_+,chrN00002:clu_1002_+
ENSFALG00000011057	chrN00001:clu_19_+
ENSFALG00000011062	chrN00011:clu_4278_-,chrN00011:clu_4279_-
ENSFALG00000011063	chrN00074:clu_17256_+
ENSFALG00000011067	chrN00105:clu_20091_-
ENSFALG00000011074	chrN00105:clu_20062_+,chrN00105:clu_20064_+
ENSFALG00000011076	chrN00047:clu_13272_+
ENSFALG00000011077	chrN00270:clu_26584_+,chrN00270:clu_26585_+,chrN00270:clu_26586_+,chrN00270:clu_26587_+
ENSFALG00000011079	chrN00074:clu_17308_-,chrN00074:clu_17309_-,chrN00074:clu_17310_-,chrN00074:clu_17311_-,chrN00074:clu_17312_-,chrN00074:clu_17313_-
ENSFALG00000011083	chrN00047:clu_13192_-,chrN00047:clu_13193_-
ENSFALG00000011087	chrN00002:clu_1007_+
ENSFALG00000011094	chrN00047:clu_13195_-
ENSFALG00000011096	chrN00180:clu_28529_-
ENSFALG00000011097	chrN00002:clu_1008_+,chrN00002:clu_1009_+,chrN00002:clu_1010_+
ENSFALG00000011107	chrN00126:clu_21311_+,chrN00126:clu_21312_+,chrN00126:clu_21313_+,chrN00126:clu_21314_+,chrN00126:clu_21315_+
ENSFALG00000011113	chrN00033:clu_10260_-,chrN00033:clu_10262_-
ENSFALG00000011115	chrN00134:clu_21724_+
ENSFALG00000011119	chrN00087:clu_18484_-
ENSFALG00000011122	chrN00033:clu_10118_+,chrN00033:clu_10119_+,chrN00033:clu_10120_+
ENSFALG00000011123	chrN00074:clu_17257_+,chrN00074:clu_17258_+,chrN00074:clu_17259_+,chrN00074:clu_17260_+
ENSFALG00000011127	chrN00011:clu_4288_-
ENSFALG00000011132	chrN00033:clu_10263_-,chrN00033:clu_10264_-
ENSFALG00000011136	chrN00126:clu_21318_+,chrN00126:clu_21319_+
ENSFALG00000011144	chrN00126:clu_21294_-,chrN00126:clu_21295_-
ENSFALG00000011147	chrN00033:clu_10121_+
ENSFALG00000011156	chrN00002:clu_692_-
ENSFALG00000011164	chrN00126:clu_21297_-,chrN00126:clu_21298_-
ENSFALG00000011168	chrN00001:clu_288_-,chrN00001:clu_289_-
ENSFALG00000011169	chrN00266:clu_26489_+,chrN00266:clu_26490_+
ENSFALG00000011172	chrN00191:clu_24252_-
ENSFALG00000011181	chrN00126:clu_21299_-,chrN00126:clu_21300_-,chrN00126:clu_21301_-
ENSFALG00000011186	chrN00011:clu_4138_+,chrN00011:clu_4139_+
ENSFALG00000011197	chrN00074:clu_17324_-
ENSFALG00000011201	chrN00001:clu_26_+,chrN00001:clu_27_+
ENSFALG00000011202	chrN00047:clu_13196_-
ENSFALG00000011205	chrN00145:clu_22228_-
ENSFALG00000011210	chrN00031:clu_9823_+
ENSFALG00000011214	chrN00074:clu_17267_+
ENSFALG00000011232	chrN00126:clu_21303_-
ENSFALG00000011236	chrN00266:clu_26486_-
ENSFALG00000011240	chrN00074:clu_17272_+,chrN00074:clu_17273_+,chrN00074:clu_17274_+,chrN00074:clu_17275_+,chrN00074:clu_17330_-
ENSFALG00000011247	chrN00191:clu_24254_-,chrN00191:clu_24255_-,chrN00191:clu_24256_-,chrN00191:clu_24257_-,chrN00191:clu_24258_-
ENSFALG00000011259	chrN00270:clu_26592_+
ENSFALG00000011264	chrN00018:clu_6847_+
ENSFALG00000011274	chrN00126:clu_21329_+,chrN00126:clu_21330_+,chrN00126:clu_21331_+,chrN00126:clu_21332_+,chrN00126:clu_21333_+,chrN00126:clu_21334_+
ENSFALG00000011276	chrN00087:clu_18536_+,chrN00087:clu_18537_+
ENSFALG00000011277	chrN00047:clu_13279_+,chrN00047:clu_13280_+,chrN00047:clu_13281_+
ENSFALG00000011279	chrN00002:clu_693_-,chrN00002:clu_694_-
ENSFALG00000011286	chrN00087:clu_18496_-
ENSFALG00000011293	chrN00145:clu_22283_+
ENSFALG00000011296	chrN00134:clu_21735_+
ENSFALG00000011310	chrN00018:clu_6716_-
ENSFALG00000011314	chrN00074:clu_17333_-,chrN00074:clu_17334_-,chrN00074:clu_17335_-,chrN00074:clu_17336_-
ENSFALG00000011319	chrN00033:clu_10272_-
ENSFALG00000011325	chrN00106:clu_20115_-
ENSFALG00000011326	chrN00266:clu_26493_+,chrN00266:clu_26494_+
ENSFALG00000011334	chrN00134:clu_21718_-
ENSFALG00000011335	chrN00270:clu_26569_-,chrN00270:clu_26570_-,chrN00270:clu_26571_-
ENSFALG00000011346	chrN00011:clu_4296_-
ENSFALG00000011353	chrN00191:clu_24262_-
ENSFALG00000011379	chrN00018:clu_6728_-,chrN00018:clu_6729_-
ENSFALG00000011385	chrN00352:clu_27612_+
ENSFALG00000011398	chrN00018:clu_6730_-,chrN00018:clu_6731_-,chrN00018:clu_6732_-,chrN00018:clu_6733_-,chrN00018:clu_6734_-,chrN00018:clu_6735_-
ENSFALG00000011408	chrN00074:clu_17282_+,chrN00074:clu_17283_+
ENSFALG00000011420	chrN00018:clu_6854_+,chrN00018:clu_6855_+,chrN00018:clu_6856_+
ENSFALG00000011422	chrN00191:clu_24314_+,chrN00191:clu_24315_+,chrN00191:clu_24316_+,chrN00191:clu_24317_+,chrN00191:clu_24318_+,chrN00191:clu_24319_+
ENSFALG00000011429	chrN00352:clu_27614_+
ENSFALG00000011433	chrN00145:clu_22287_+
ENSFALG00000011441	chrN00031:clu_9840_+,chrN00031:clu_9841_+,chrN00031:clu_9842_+
ENSFALG00000011456	chrN00047:clu_13204_-
ENSFALG00000011458	chrN00031:clu_9843_+,chrN00031:clu_9844_+,chrN00031:clu_9845_+
ENSFALG00000011460	chrN00187:clu_24017_-,chrN00187:clu_24018_-,chrN00187:clu_24020_-,chrN00187:clu_24021_-,chrN00187:clu_24022_-,chrN00187:clu_24023_-,chrN00187:clu_24024_-,chrN00187:clu_24025_-
ENSFALG00000011465	chrN00191:clu_24323_+
ENSFALG00000011466	chrN00002:clu_1025_+
ENSFALG00000011467	chrN00047:clu_13205_-,chrN00047:clu_13206_-,chrN00047:clu_13207_-
ENSFALG00000011468	chrN00002:clu_703_-
ENSFALG00000011470	chrN00145:clu_22236_-
ENSFALG00000011476	chrN00087:clu_18558_+
ENSFALG00000011482	chrN00074:clu_17291_+
ENSFALG00000011505	chrN00001:clu_61_+
ENSFALG00000011509	chrN00033:clu_10141_+
ENSFALG00000011512	chrN00033:clu_10142_+,chrN00033:clu_10143_+,chrN00033:clu_10144_+,chrN00033:clu_10145_+
ENSFALG00000011515	chrN00001:clu_318_-,chrN00001:clu_319_-
ENSFALG00000011516	chrN00031:clu_9761_-,chrN00031:clu_9762_-,chrN00031:clu_9763_-,chrN00031:clu_9764_-,chrN00031:clu_9765_-,chrN00031:clu_9766_-
ENSFALG00000011520	chrN00033:clu_10146_+
ENSFALG00000011532	chrN00074:clu_17292_+,chrN00074:clu_17293_+
ENSFALG00000011542	chrN00002:clu_706_-,chrN00002:clu_707_-,chrN00002:clu_708_-,chrN00002:clu_709_-
ENSFALG00000011543	chrN00031:clu_9855_+,chrN00031:clu_9856_+,chrN00031:clu_9857_+,chrN00031:clu_9858_+,chrN00031:clu_9859_+,chrN00031:clu_9860_+,chrN00031:clu_9861_+
ENSFALG00000011551	chrN00145:clu_22250_-
ENSFALG00000011555	chrN00018:clu_6866_+
ENSFALG00000011564	chrN00187:clu_24026_-
ENSFALG00000011583	chrN00108:clu_20202_-,chrN00108:clu_20203_-
ENSFALG00000011587	chrN00018:clu_6867_+
ENSFALG00000011594	chrN00123:clu_21135_+
ENSFALG00000011603	chrN00108:clu_20204_-
ENSFALG00000011605	chrN00031:clu_9862_+,chrN00031:clu_9863_+,chrN00031:clu_9864_+
ENSFALG00000011608	chrN00108:clu_20205_-,chrN00108:clu_20206_-
ENSFALG00000011618	chrN00011:clu_4164_+,chrN00011:clu_4165_+
ENSFALG00000011622	chrN00001:clu_70_+
ENSFALG00000011630	chrN00031:clu_9868_+,chrN00031:clu_9869_+,chrN00031:clu_9870_+,chrN00031:clu_9871_+,chrN00031:clu_9872_+,chrN00031:clu_9873_+
ENSFALG00000011636	chrN00074:clu_17365_-,chrN00074:clu_17366_-
ENSFALG00000011640	chrN00187:clu_23986_+
ENSFALG00000011648	chrN00002:clu_1048_+
ENSFALG00000011653	chrN00018:clu_6758_-
ENSFALG00000011683	chrN00011:clu_4314_-
ENSFALG00000011684	chrN00123:clu_21137_+,chrN00123:clu_21138_+
ENSFALG00000011693	chrN00191:clu_24333_+,chrN00191:clu_24334_+
ENSFALG00000011694	chrN00162:clu_23042_+,chrN00162:clu_23043_+
ENSFALG00000011701	chrN00011:clu_4174_+,chrN00011:clu_4175_+,chrN00011:clu_4176_+,chrN00011:clu_4177_+
ENSFALG00000011705	chrN00191:clu_24335_+
ENSFALG00000011706	chrN00145:clu_22291_+
ENSFALG00000011708	chrN00031:clu_9879_+,chrN00031:clu_9880_+,chrN00031:clu_9881_+
ENSFALG00000011720	chrN00187:clu_24041_-,chrN00187:clu_24042_-
ENSFALG00000011730	chrN00087:clu_18559_+
ENSFALG00000011742	chrN00087:clu_18560_+
ENSFALG00000011756	chrN00011:clu_4317_-
ENSFALG00000011770	chrN00047:clu_13291_+,chrN00047:clu_13292_+,chrN00047:clu_13293_+
ENSFALG00000011773	chrN00002:clu_719_-,chrN00002:clu_720_-,chrN00002:clu_721_-
ENSFALG00000011776	chrN00087:clu_18516_-,chrN00087:clu_18517_-,chrN00087:clu_18518_-,chrN00087:clu_18519_-,chrN00087:clu_18520_-,chrN00087:clu_18521_-,chrN00087:clu_18522_-
ENSFALG00000011778	chrN00162:clu_23099_-,chrN00162:clu_23100_-,chrN00162:clu_23101_-
ENSFALG00000011779	chrN00001:clu_334_-
ENSFALG00000011782	chrN00002:clu_1061_+
ENSFALG00000011788	chrN00191:clu_24269_-
ENSFALG00000011804	chrN00123:clu_21121_-,chrN00123:clu_21122_-
ENSFALG00000011819	chrN00002:clu_726_-,chrN00002:clu_727_-
ENSFALG00000011827	chrN00266:clu_26498_+
ENSFALG00000011833	chrN00162:clu_23056_+
ENSFALG00000011835	chrN00018:clu_6884_+,chrN00018:clu_6885_+
ENSFALG00000011836	chrN00031:clu_9887_+
ENSFALG00000011838	chrN00011:clu_4186_+,chrN00011:clu_4188_+
ENSFALG00000011840	chrN00047:clu_13294_+
ENSFALG00000011845	chrN00191:clu_24271_-,chrN00191:clu_24272_-,chrN00191:clu_24273_-
ENSFALG00000011846	chrN00123:clu_21123_-
ENSFALG00000011847	chrN00162:clu_23057_+,chrN00162:clu_23058_+
ENSFALG00000011849	chrN00002:clu_728_-,chrN00002:clu_729_-
ENSFALG00000011850	chrN00031:clu_9792_-
ENSFALG00000011860	chrN00123:clu_21154_+,chrN00123:clu_21155_+,chrN00123:clu_21156_+
ENSFALG00000011862	chrN00108:clu_20231_-,chrN00108:clu_20233_-,chrN00108:clu_20234_-,chrN00108:clu_20235_-,chrN00108:clu_20236_-,chrN00108:clu_20237_-
ENSFALG00000011864	chrN00001:clu_81_+,chrN00001:clu_82_+
ENSFALG00000011866	chrN00033:clu_10322_-
ENSFALG00000011867	chrN00031:clu_9795_-,chrN00031:clu_9796_-
ENSFALG00000011870	chrN00187:clu_23993_+,chrN00187:clu_23994_+
ENSFALG00000011874	chrN00001:clu_346_-
ENSFALG00000011878	chrN00191:clu_24343_+
ENSFALG00000011882	chrN00033:clu_10323_-,chrN00033:clu_10324_-
ENSFALG00000011883	chrN00031:clu_9890_+,chrN00031:clu_9891_+
ENSFALG00000011889	chrN00018:clu_6773_-,chrN00018:clu_6774_-,chrN00018:clu_6775_-
ENSFALG00000011894	chrN00033:clu_10325_-,chrN00033:clu_10326_-,chrN00033:clu_10327_-,chrN00033:clu_10328_-,chrN00033:clu_10329_-,chrN00033:clu_10330_-
ENSFALG00000011899	chrN00145:clu_22295_+
ENSFALG00000011902	chrN00033:clu_10331_-
ENSFALG00000011907	chrN00145:clu_22297_+,chrN00145:clu_22298_+
ENSFALG00000011916	chrN00145:clu_22260_-,chrN00145:clu_22261_-,chrN00145:clu_22262_-
ENSFALG00000011923	chrN00162:clu_23061_+
ENSFALG00000011937	chrN00047:clu_13300_+,chrN00047:clu_13301_+,chrN00047:clu_13302_+
ENSFALG00000011943	chrN00123:clu_21160_+
ENSFALG00000011945	chrN00162:clu_23113_-,chrN00162:clu_23114_-,chrN00162:clu_23115_-,chrN00162:clu_23116_-,chrN00162:clu_23118_-
ENSFALG00000011947	chrN00087:clu_18525_-
ENSFALG00000011949	chrN00001:clu_357_-,chrN00001:clu_358_-,chrN00001:clu_359_-,chrN00001:clu_360_-
ENSFALG00000011950	chrN00002:clu_735_-
ENSFALG00000011960	chrN00187:clu_24048_-
ENSFALG00000011961	chrN00031:clu_9904_+,chrN00031:clu_9905_+,chrN00031:clu_9906_+
ENSFALG00000011965	chrN00002:clu_1063_+
ENSFALG00000011971	chrN00407:clu_27857_-
ENSFALG00000011972	chrN00033:clu_10175_+,chrN00033:clu_10176_+,chrN00033:clu_10177_+,chrN00033:clu_10178_+,chrN00033:clu_10179_+,chrN00033:clu_10180_+,chrN00033:clu_10181_+
ENSFALG00000011973	chrN00191:clu_24283_-
ENSFALG00000011974	chrN00067:clu_16239_-,chrN00067:clu_16240_-
ENSFALG00000011984	chrN00011:clu_4189_+
ENSFALG00000011989	chrN00187:clu_24052_-,chrN00187:clu_24053_-,chrN00187:clu_24054_-,chrN00187:clu_24055_-,chrN00187:clu_24056_-,chrN00187:clu_24057_-
ENSFALG00000011993	chrN00011:clu_4326_-
ENSFALG00000011996	chrN00191:clu_24347_+
ENSFALG00000012001	chrN00033:clu_10340_-
ENSFALG00000012015	chrN00191:clu_24284_-
ENSFALG00000012023	chrN00041:clu_12312_-,chrN00041:clu_12313_-,chrN00041:clu_12314_-
ENSFALG00000012025	chrN00187:clu_24014_+,chrN00187:clu_24015_+
ENSFALG00000012033	chrN00047:clu_13237_-
ENSFALG00000012034	chrN00018:clu_6784_-
ENSFALG00000012036	chrN00033:clu_10342_-,chrN00033:clu_10343_-,chrN00033:clu_10344_-
ENSFALG00000012042	chrN00002:clu_751_-
ENSFALG00000012050	chrN00018:clu_6785_-
ENSFALG00000012052	chrN00033:clu_10346_-
ENSFALG00000012056	chrN00018:clu_6905_+
ENSFALG00000012061	chrN00041:clu_12316_-,chrN00041:clu_12317_-
ENSFALG00000012067	chrN00191:clu_24285_-
ENSFALG00000012079	chrN00033:clu_10350_-,chrN00033:clu_10351_-
ENSFALG00000012095	chrN00067:clu_16345_+,chrN00067:clu_16346_+
ENSFALG00000012096	chrN00001:clu_91_+
ENSFALG00000012101	chrN00033:clu_10352_-
ENSFALG00000012104	chrN00324:clu_27327_-,chrN00324:clu_27328_-
ENSFALG00000012107	chrN00191:clu_24288_-
ENSFALG00000012121	chrN00067:clu_16258_-
ENSFALG00000012133	chrN00041:clu_12344_+,chrN00041:clu_12345_+
ENSFALG00000012140	chrN00067:clu_16259_-,chrN00067:clu_16260_-
ENSFALG00000012143	chrN00041:clu_12349_+,chrN00041:clu_12350_+,chrN00041:clu_12351_+,chrN00041:clu_12352_+,chrN00041:clu_12353_+,chrN00041:clu_12354_+
ENSFALG00000012144	chrN00018:clu_6915_+,chrN00018:clu_6916_+
ENSFALG00000012147	chrN00047:clu_13344_+
ENSFALG00000012150	chrN00191:clu_24351_+,chrN00191:clu_24352_+
ENSFALG00000012154	chrN00324:clu_27337_-
ENSFALG00000012159	chrN00041:clu_12327_-,chrN00041:clu_12328_-,chrN00041:clu_12329_-,chrN00041:clu_12330_-
ENSFALG00000012162	chrN00018:clu_6800_-
ENSFALG00000012170	chrN00018:clu_6801_-,chrN00018:clu_6802_-,chrN00018:clu_6803_-
ENSFALG00000012187	chrN00162:clu_23112_-
ENSFALG00000012192	chrN00421:clu_27928_+,chrN00421:clu_27929_+
ENSFALG00000012196	chrN00018:clu_6805_-,chrN00018:clu_6806_-
ENSFALG00000012199	chrN00033:clu_10361_-,chrN00033:clu_10362_-
ENSFALG00000012200	chrN00001:clu_102_+
ENSFALG00000012203	chrN00011:clu_4336_-,chrN00011:clu_4337_-
ENSFALG00000012207	chrN00162:clu_23119_-
ENSFALG00000012208	chrN00199:clu_24675_+,chrN00199:clu_24676_+,chrN00199:clu_24677_+
ENSFALG00000012213	chrN00011:clu_4344_-
ENSFALG00000012221	chrN00011:clu_4345_-,chrN00011:clu_4346_-,chrN00011:clu_4347_-
ENSFALG00000012223	chrN00011:clu_4206_+,chrN00011:clu_4207_+
ENSFALG00000012225	chrN00185:clu_23948_+
ENSFALG00000012227	chrN00191:clu_24296_-
ENSFALG00000012244	chrN00001:clu_103_+
ENSFALG00000012250	chrN00199:clu_24682_+,chrN00199:clu_24683_+
ENSFALG00000012255	chrN00002:clu_763_-,chrN00002:clu_764_-,chrN00002:clu_765_-
ENSFALG00000012258	chrN00185:clu_23950_+,chrN00185:clu_23951_+
ENSFALG00000012259	chrN00067:clu_16350_+
ENSFALG00000012262	chrN00162:clu_23070_+
ENSFALG00000012264	chrN00011:clu_4211_+,chrN00011:clu_4212_+,chrN00011:clu_4213_+,chrN00011:clu_4214_+,chrN00011:clu_4215_+,chrN00011:clu_4216_+,chrN00011:clu_4217_+,chrN00011:clu_4218_+,chrN00011:clu_4219_+,chrN00011:clu_4220_+
ENSFALG00000012266	chrN00062:clu_15574_+,chrN00062:clu_15575_+
ENSFALG00000012271	chrN00062:clu_15600_-,chrN00062:clu_15601_-
ENSFALG00000012277	chrN00001:clu_108_+
ENSFALG00000012281	chrN00062:clu_15602_-,chrN00062:clu_15603_-,chrN00062:clu_15604_-
ENSFALG00000012282	chrN00340:clu_27469_-
ENSFALG00000012286	chrN00011:clu_4355_-,chrN00011:clu_4356_-
ENSFALG00000012295	chrN00011:clu_4357_-,chrN00011:clu_4358_-
ENSFALG00000012296	chrN00199:clu_24667_-,chrN00199:clu_24668_-
ENSFALG00000012302	chrN00067:clu_16275_-,chrN00067:clu_16276_-,chrN00067:clu_16277_-,chrN00067:clu_16278_-,chrN00067:clu_16279_-,chrN00067:clu_16280_-
ENSFALG00000012308	chrN00113:clu_20571_-,chrN00113:clu_20572_-,chrN00113:clu_20573_-
ENSFALG00000012316	chrN00011:clu_4222_+
ENSFALG00000012317	chrN00018:clu_6930_+
ENSFALG00000012322	chrN00199:clu_24669_-,chrN00199:clu_24670_-
ENSFALG00000012325	chrN00062:clu_15609_-
ENSFALG00000012335	chrN00185:clu_23959_-,chrN00185:clu_23960_-
ENSFALG00000012343	chrN00054:clu_14616_-,chrN00054:clu_14617_-
ENSFALG00000012344	chrN00002:clu_768_-,chrN00002:clu_769_-
ENSFALG00000012345	chrN00199:clu_24686_+
ENSFALG00000012347	chrN00191:clu_24299_-
ENSFALG00000012350	chrN00067:clu_16289_-,chrN00067:clu_16290_-
ENSFALG00000012354	chrN00018:clu_6940_+,chrN00018:clu_6941_+,chrN00018:clu_6942_+,chrN00018:clu_6943_+
ENSFALG00000012355	chrN00033:clu_10369_-,chrN00033:clu_10370_-,chrN00033:clu_10371_-
ENSFALG00000012357	chrN00011:clu_4362_-,chrN00011:clu_4363_-
ENSFALG00000012366	chrN00011:clu_4364_-
ENSFALG00000012368	chrN00033:clu_10372_-,chrN00033:clu_10374_-
ENSFALG00000012371	chrN00054:clu_14554_+
ENSFALG00000012376	chrN00113:clu_20577_-,chrN00113:clu_20578_-
ENSFALG00000012383	chrN00162:clu_23072_+,chrN00162:clu_23073_+,chrN00162:clu_23074_+
ENSFALG00000012392	chrN00191:clu_24300_-
ENSFALG00000012393	chrN00113:clu_20538_+,chrN00113:clu_20539_+
ENSFALG00000012407	chrN00001:clu_403_-,chrN00001:clu_404_-
ENSFALG00000012410	chrN00002:clu_1090_+
ENSFALG00000012418	chrN00067:clu_16292_-
ENSFALG00000012426	chrN00164:clu_23175_-,chrN00164:clu_23176_-
ENSFALG00000012428	chrN00113:clu_20590_-
ENSFALG00000012437	chrN00162:clu_23075_+
ENSFALG00000012450	chrN00011:clu_4232_+
ENSFALG00000012457	chrN00062:clu_15583_+
ENSFALG00000012461	chrN00162:clu_23076_+
ENSFALG00000012464	chrN00054:clu_14557_+,chrN00054:clu_14558_+
ENSFALG00000012468	chrN00062:clu_15584_+,chrN00062:clu_15585_+
ENSFALG00000012470	chrN00001:clu_115_+,chrN00001:clu_116_+,chrN00001:clu_117_+
ENSFALG00000012472	chrN00160:clu_22904_+,chrN00160:clu_22905_+,chrN00160:clu_22906_+
ENSFALG00000012477	chrN00011:clu_4235_+,chrN00011:clu_4236_+
ENSFALG00000012483	chrN00067:clu_16295_-,chrN00067:clu_16296_-,chrN00067:clu_16297_-
ENSFALG00000012488	chrN00113:clu_20550_+
ENSFALG00000012489	chrN00162:clu_23129_-
ENSFALG00000012495	chrN00067:clu_16387_+
ENSFALG00000012501	chrN00002:clu_772_-,chrN00002:clu_773_-
ENSFALG00000012507	chrN00011:clu_4378_-,chrN00011:clu_4379_-,chrN00011:clu_4380_-,chrN00011:clu_4381_-
ENSFALG00000012512	chrN00033:clu_10229_+
ENSFALG00000012518	chrN00002:clu_1093_+,chrN00002:clu_1094_+
ENSFALG00000012520	chrN00033:clu_10393_-,chrN00033:clu_10394_-
ENSFALG00000012524	chrN00033:clu_10230_+
ENSFALG00000012539	chrN00033:clu_10400_-
ENSFALG00000012540	chrN00160:clu_22927_+
ENSFALG00000012541	chrN00033:clu_10401_-,chrN00033:clu_10402_-,chrN00033:clu_10403_-,chrN00033:clu_10404_-
ENSFALG00000012552	chrN00054:clu_14571_+,chrN00054:clu_14572_+,chrN00054:clu_14573_+,chrN00054:clu_14574_+,chrN00054:clu_14575_+,chrN00054:clu_14576_+,chrN00054:clu_14577_+,chrN00054:clu_14578_+
ENSFALG00000012557	chrN00011:clu_4240_+
ENSFALG00000012558	chrN00259:clu_26365_-
ENSFALG00000012568	chrN00054:clu_14639_-,chrN00054:clu_14640_-,chrN00054:clu_14641_-
ENSFALG00000012569	chrN00160:clu_22942_+
ENSFALG00000012577	chrN00011:clu_4391_-,chrN00011:clu_4392_-
ENSFALG00000012581	chrN00011:clu_4393_-
ENSFALG00000012589	chrN00033:clu_10416_-
ENSFALG00000012600	chrN00162:clu_23134_-,chrN00162:clu_23135_-
ENSFALG00000012602	chrN00001:clu_136_+,chrN00001:clu_137_+
ENSFALG00000012603	chrN00021:clu_7469_+,chrN00021:clu_7470_+,chrN00021:clu_7471_+,chrN00021:clu_7472_+,chrN00021:clu_7473_+,chrN00021:clu_7474_+,chrN00021:clu_7475_+,chrN00021:clu_7476_+
ENSFALG00000012605	chrN00067:clu_16395_+
ENSFALG00000012609	chrN00021:clu_7629_-,chrN00021:clu_7630_-
ENSFALG00000012614	chrN00259:clu_26382_+
ENSFALG00000012630	chrN00011:clu_4401_-
ENSFALG00000012644	chrN00021:clu_7480_+,chrN00021:clu_7481_+
ENSFALG00000012653	chrN00001:clu_143_+,chrN00001:clu_144_+,chrN00001:clu_145_+
ENSFALG00000012656	chrN00021:clu_7641_-,chrN00021:clu_7642_-
ENSFALG00000012659	chrN00011:clu_4410_-,chrN00011:clu_4411_-,chrN00011:clu_4412_-
ENSFALG00000012660	chrN00176:clu_23660_-,chrN00176:clu_23661_-
ENSFALG00000012670	chrN00054:clu_14653_-
ENSFALG00000012672	chrN00048:clu_13346_-
ENSFALG00000012679	chrN00067:clu_16400_+
ENSFALG00000012681	chrN00001:clu_422_-,chrN00001:clu_423_-
ENSFALG00000012696	chrN00054:clu_14654_-
ENSFALG00000012704	chrN00086:clu_18418_-,chrN00086:clu_18419_-,chrN00086:clu_18420_-
ENSFALG00000012710	chrN00054:clu_14591_+,chrN00054:clu_14592_+,chrN00054:clu_14593_+
ENSFALG00000012714	chrN00067:clu_16401_+
ENSFALG00000012716	chrN00165:clu_23197_-
ENSFALG00000012718	chrN00160:clu_22977_-
ENSFALG00000012720	chrN00011:clu_4413_-
ENSFALG00000012729	chrN00067:clu_16402_+
ENSFALG00000012731	chrN00011:clu_4260_+
ENSFALG00000012743	chrN00033:clu_10422_-
ENSFALG00000012751	chrN00021:clu_7645_-
ENSFALG00000012754	chrN00054:clu_14594_+,chrN00054:clu_14595_+,chrN00054:clu_14596_+,chrN00054:clu_14597_+
ENSFALG00000012757	chrN00062:clu_15647_-
ENSFALG00000012762	chrN00162:clu_23147_-,chrN00162:clu_23148_-,chrN00162:clu_23149_-
ENSFALG00000012767	chrN00086:clu_18370_+,chrN00086:clu_18371_+,chrN00086:clu_18372_+
ENSFALG00000012769	chrN00001:clu_434_-,chrN00001:clu_435_-
ENSFALG00000012770	chrN00165:clu_23213_+,chrN00165:clu_23214_+
ENSFALG00000012771	chrN00054:clu_14660_-
ENSFALG00000012778	chrN00067:clu_16405_+,chrN00067:clu_16406_+
ENSFALG00000012779	chrN00160:clu_22950_+,chrN00160:clu_22951_+,chrN00160:clu_22952_+
ENSFALG00000012782	chrN00002:clu_1105_+,chrN00002:clu_1106_+
ENSFALG00000012783	chrN00086:clu_18421_-
ENSFALG00000012784	chrN00176:clu_23667_-,chrN00176:clu_23668_-,chrN00176:clu_23669_-
ENSFALG00000012788	chrN00002:clu_781_-
ENSFALG00000012791	chrN00009:clu_3747_+
ENSFALG00000012800	chrN00001:clu_155_+,chrN00001:clu_156_+
ENSFALG00000012801	chrN00021:clu_7504_+,chrN00021:clu_7505_+,chrN00021:clu_7506_+
ENSFALG00000012808	chrN00067:clu_16407_+
