cluster	genes
chrN00053:clu_14446_-	ENSFALG00000003732
chrN00053:clu_14455_+	ENSFALG00000002883
chrN00053:clu_14457_+	ENSFALG00000002883
chrN00053:clu_14458_+	ENSFALG00000002883
chrN00053:clu_14459_+	ENSFALG00000002883
chrN00053:clu_14461_+	ENSFALG00000002883
chrN00053:clu_14467_+	ENSFALG00000002921
chrN00053:clu_14470_+	ENSFALG00000002932
chrN00053:clu_14471_+	ENSFALG00000002932
chrN00053:clu_14472_+	ENSFALG00000002986
chrN00053:clu_14473_+	ENSFALG00000003019
chrN00053:clu_14474_+	ENSFALG00000003019
chrN00053:clu_14475_+	ENSFALG00000003019
chrN00053:clu_14476_+	ENSFALG00000003019
chrN00053:clu_14491_+	NA
chrN00053:clu_14492_+	NA
chrN00053:clu_14493_+	NA
chrN00053:clu_14495_+	ENSFALG00000003360
chrN00053:clu_14497_+	ENSFALG00000003360
chrN00053:clu_14499_+	ENSFALG00000025907
chrN00053:clu_14500_+	ENSFALG00000003481
chrN00053:clu_14501_+	NA
chrN00053:clu_14515_+	NA
chrN00053:clu_14516_+	ENSFALG00000025624
chrN00053:clu_14517_+	ENSFALG00000025624
chrN00053:clu_14518_+	ENSFALG00000003696
chrN00053:clu_14521_+	ENSFALG00000003697
chrN00053:clu_14522_+	ENSFALG00000003697
chrN00053:clu_14523_+	NA
chrN00053:clu_14528_+	ENSFALG00000027712
chrN00054:clu_14532_+	NA
chrN00054:clu_14533_+	NA
chrN00054:clu_14536_+	ENSFALG00000012214
chrN00054:clu_14539_+	ENSFALG00000012214
chrN00054:clu_14543_+	ENSFALG00000012214
chrN00054:clu_14544_+	NA
chrN00054:clu_14545_+	NA
chrN00054:clu_14548_+	NA
chrN00054:clu_14549_+	ENSFALG00000012332
chrN00054:clu_14554_+	ENSFALG00000012371
chrN00054:clu_14555_+	ENSFALG00000012455
chrN00054:clu_14556_+	ENSFALG00000012455
chrN00054:clu_14557_+	ENSFALG00000012464
chrN00054:clu_14559_+	ENSFALG00000012481
chrN00054:clu_14560_+	ENSFALG00000012481
chrN00054:clu_14563_+	NA
chrN00054:clu_14565_+	NA
chrN00054:clu_14566_+	ENSFALG00000017171
chrN00054:clu_14567_+	ENSFALG00000012503
chrN00054:clu_14579_+	NA
chrN00054:clu_14580_+	ENSFALG00000012588
chrN00054:clu_14582_+	ENSFALG00000012588
chrN00054:clu_14590_+	ENSFALG00000027611
chrN00054:clu_14598_-	ENSFALG00000012167
chrN00054:clu_14601_-	ENSFALG00000012167
chrN00054:clu_14604_-	NA
chrN00054:clu_14605_-	ENSFALG00000027778
chrN00054:clu_14606_-	ENSFALG00000023303
chrN00054:clu_14608_-	NA
chrN00054:clu_14610_-	ENSFALG00000012319
chrN00054:clu_14631_-	NA
chrN00054:clu_14632_-	ENSFALG00000019745
chrN00054:clu_14633_-	NA
chrN00054:clu_14634_-	NA
chrN00054:clu_14635_-	ENSFALG00000023253
chrN00054:clu_14636_-	ENSFALG00000023253
chrN00054:clu_14637_-	ENSFALG00000023253
chrN00054:clu_14638_-	ENSFALG00000023253
chrN00054:clu_14639_-	ENSFALG00000012568
chrN00054:clu_14640_-	ENSFALG00000012568
chrN00054:clu_14641_-	ENSFALG00000012568
chrN00054:clu_14642_-	ENSFALG00000029045
chrN00054:clu_14648_-	ENSFALG00000012576
chrN00054:clu_14655_-	NA
chrN00054:clu_14660_-	ENSFALG00000012771
chrN00055:clu_14663_+	ENSFALG00000001481
chrN00055:clu_14664_+	NA
chrN00055:clu_14669_+	ENSFALG00000001489
chrN00055:clu_14670_+	ENSFALG00000001489
chrN00055:clu_14671_+	ENSFALG00000001489
chrN00055:clu_14672_+	ENSFALG00000001489
chrN00055:clu_14673_+	NA
chrN00055:clu_14683_+	ENSFALG00000001570
chrN00055:clu_14684_+	ENSFALG00000001570
chrN00055:clu_14686_+	ENSFALG00000001587
chrN00055:clu_14688_+	ENSFALG00000001587
chrN00055:clu_14693_+	NA
chrN00055:clu_14694_+	NA
chrN00055:clu_14697_-	NA
chrN00055:clu_14704_-	ENSFALG00000001523
chrN00055:clu_14706_-	ENSFALG00000001523
chrN00055:clu_14710_-	ENSFALG00000027675
chrN00055:clu_14711_-	NA
chrN00055:clu_14712_-	NA
chrN00055:clu_14713_-	ENSFALG00000025584
chrN00055:clu_14715_-	ENSFALG00000024245
chrN00055:clu_14716_-	ENSFALG00000001579
chrN00055:clu_14718_-	ENSFALG00000001634
chrN00055:clu_14722_-	ENSFALG00000001644
chrN00055:clu_14733_-	ENSFALG00000001654
chrN00055:clu_14734_-	ENSFALG00000001675
chrN00055:clu_14735_-	ENSFALG00000001675
chrN00055:clu_14736_-	ENSFALG00000001675
chrN00055:clu_14738_-	ENSFALG00000001675
chrN00055:clu_14739_-	ENSFALG00000001675
chrN00055:clu_14740_-	NA
chrN00055:clu_14741_-	NA
chrN00055:clu_14742_-	NA
chrN00055:clu_14746_-	NA
chrN00056:clu_14747_-	ENSFALG00000009231
chrN00056:clu_14750_-	ENSFALG00000009254
chrN00056:clu_14752_-	NA
chrN00056:clu_14755_-	NA
chrN00056:clu_14756_-	NA
chrN00056:clu_14757_-	NA
chrN00056:clu_14758_-	NA
chrN00056:clu_14759_-	NA
chrN00056:clu_14760_-	NA
chrN00056:clu_14761_-	NA
chrN00056:clu_14762_-	NA
chrN00056:clu_14766_-	ENSFALG00000009373
chrN00056:clu_14767_-	ENSFALG00000009373
chrN00056:clu_14768_-	ENSFALG00000009373
chrN00056:clu_14772_-	ENSFALG00000009398
chrN00056:clu_14773_-	ENSFALG00000009398
chrN00056:clu_14776_-	ENSFALG00000022859
chrN00056:clu_14779_-	ENSFALG00000027371
chrN00056:clu_14785_-	NA
chrN00056:clu_14787_-	NA
chrN00056:clu_14788_-	NA
chrN00056:clu_14789_-	NA
chrN00056:clu_14790_-	NA
chrN00056:clu_14797_-	ENSFALG00000009567
chrN00056:clu_14799_-	NA
chrN00056:clu_14804_-	NA
chrN00056:clu_14810_-	NA
chrN00056:clu_14811_-	ENSFALG00000026109
chrN00056:clu_14812_-	ENSFALG00000026109
chrN00056:clu_14813_-	ENSFALG00000009740
chrN00056:clu_14814_-	ENSFALG00000009740
chrN00056:clu_14815_-	ENSFALG00000009740
chrN00056:clu_14816_-	ENSFALG00000009740
chrN00056:clu_14817_-	ENSFALG00000009740
chrN00056:clu_14821_-	ENSFALG00000009809
chrN00056:clu_14823_-	ENSFALG00000009818
chrN00056:clu_14824_-	ENSFALG00000009818
chrN00056:clu_14828_-	ENSFALG00000025799
chrN00056:clu_14829_-	ENSFALG00000025799
chrN00056:clu_14830_-	NA
chrN00056:clu_14831_-	ENSFALG00000009941
chrN00056:clu_14833_-	NA
chrN00056:clu_14834_-	NA
chrN00056:clu_14836_-	ENSFALG00000009964
chrN00056:clu_14838_-	ENSFALG00000009972
chrN00056:clu_14844_-	ENSFALG00000009972
chrN00056:clu_14846_-	ENSFALG00000009972
chrN00056:clu_14853_-	NA
chrN00056:clu_14856_-	ENSFALG00000027369
chrN00056:clu_14861_-	ENSFALG00000024802
chrN00056:clu_14862_-	ENSFALG00000010100
chrN00056:clu_14864_-	NA
chrN00056:clu_14865_-	ENSFALG00000010279
chrN00056:clu_14867_-	ENSFALG00000010331
chrN00056:clu_14871_-	ENSFALG00000010520
chrN00056:clu_14872_-	ENSFALG00000010520
chrN00056:clu_14873_-	ENSFALG00000023675
chrN00056:clu_14874_-	ENSFALG00000023675
chrN00056:clu_14875_-	NA
chrN00056:clu_14877_-	NA
chrN00056:clu_14878_-	NA
chrN00056:clu_14881_-	ENSFALG00000010611
chrN00056:clu_14882_-	NA
chrN00056:clu_14886_+	NA
chrN00056:clu_14887_+	NA
chrN00056:clu_14888_+	ENSFALG00000027428
chrN00056:clu_14889_+	NA
chrN00056:clu_14890_+	NA
chrN00056:clu_14891_+	NA
chrN00056:clu_14892_+	NA
chrN00056:clu_14893_+	ENSFALG00000009346
chrN00056:clu_14899_+	ENSFALG00000009379
chrN00056:clu_14906_+	NA
chrN00056:clu_14907_+	ENSFALG00000009470
chrN00056:clu_14915_+	ENSFALG00000009519
chrN00056:clu_14916_+	ENSFALG00000009519
chrN00056:clu_14917_+	ENSFALG00000009519
chrN00056:clu_14919_+	NA
chrN00056:clu_14922_+	NA
chrN00056:clu_14923_+	ENSFALG00000009580
chrN00056:clu_14924_+	ENSFALG00000009580
chrN00056:clu_14932_+	ENSFALG00000009647
chrN00056:clu_14933_+	NA
chrN00056:clu_14935_+	ENSFALG00000009703
chrN00056:clu_14936_+	ENSFALG00000009779
chrN00056:clu_14940_+	NA
chrN00056:clu_14944_+	ENSFALG00000009834
chrN00056:clu_14945_+	ENSFALG00000009834
chrN00056:clu_14948_+	ENSFALG00000009840
chrN00056:clu_14949_+	ENSFALG00000009834
chrN00056:clu_14950_+	ENSFALG00000009834
chrN00056:clu_14961_+	ENSFALG00000009913
chrN00056:clu_14964_+	ENSFALG00000009913
chrN00056:clu_14966_+	ENSFALG00000009969
chrN00056:clu_14968_+	ENSFALG00000009969
chrN00056:clu_14971_+	ENSFALG00000023044
chrN00056:clu_14974_+	ENSFALG00000023044
chrN00056:clu_14990_+	NA
chrN00056:clu_14994_+	NA
chrN00056:clu_15001_+	ENSFALG00000025188
chrN00056:clu_15002_+	ENSFALG00000026379
chrN00056:clu_15003_+	NA
chrN00056:clu_15006_+	NA
chrN00056:clu_15008_+	NA
chrN00056:clu_15009_+	NA
chrN00056:clu_15010_+	NA
chrN00056:clu_15018_+	ENSFALG00000010623
chrN00056:clu_15025_+	ENSFALG00000010676
chrN00056:clu_15026_+	ENSFALG00000029057
chrN00056:clu_15027_+	ENSFALG00000029057
chrN00056:clu_15028_+	NA
chrN00056:clu_15029_+	NA
chrN00057:clu_15033_-	ENSFALG00000007849
chrN00057:clu_15034_-	ENSFALG00000007849
chrN00057:clu_15039_-	ENSFALG00000007855
chrN00057:clu_15045_-	ENSFALG00000007910
chrN00057:clu_15047_-	ENSFALG00000007951
chrN00057:clu_15048_-	NA
chrN00057:clu_15052_-	ENSFALG00000008229
chrN00057:clu_15053_-	ENSFALG00000008229
chrN00057:clu_15055_-	ENSFALG00000008250
chrN00057:clu_15056_-	ENSFALG00000008250
chrN00057:clu_15062_-	ENSFALG00000027934
chrN00057:clu_15063_-	NA
chrN00057:clu_15064_-	ENSFALG00000008310
chrN00057:clu_15066_-	NA
chrN00057:clu_15069_-	ENSFALG00000008327
chrN00057:clu_15070_-	ENSFALG00000008327
chrN00057:clu_15081_-	ENSFALG00000008547
chrN00057:clu_15083_-	ENSFALG00000008547
chrN00057:clu_15084_-	ENSFALG00000008639
chrN00057:clu_15085_-	ENSFALG00000008639
chrN00057:clu_15086_-	ENSFALG00000008639
chrN00057:clu_15087_-	ENSFALG00000008639
chrN00057:clu_15088_-	ENSFALG00000008639
chrN00057:clu_15089_-	ENSFALG00000027119
chrN00057:clu_15090_-	ENSFALG00000008718
chrN00057:clu_15093_-	ENSFALG00000008747
chrN00057:clu_15095_-	ENSFALG00000008799
chrN00057:clu_15096_-	ENSFALG00000008799
chrN00057:clu_15097_-	ENSFALG00000008826
chrN00057:clu_15098_-	ENSFALG00000008826
chrN00057:clu_15099_-	ENSFALG00000008826
chrN00057:clu_15104_-	ENSFALG00000008831
chrN00057:clu_15105_-	ENSFALG00000008831
chrN00057:clu_15113_-	ENSFALG00000008917
chrN00057:clu_15121_-	ENSFALG00000008954
chrN00057:clu_15126_+	ENSFALG00000002080
chrN00057:clu_15128_+	ENSFALG00000007860
chrN00057:clu_15132_+	ENSFALG00000007868
chrN00057:clu_15133_+	ENSFALG00000007901
chrN00057:clu_15134_+	ENSFALG00000007901
chrN00057:clu_15135_+	NA
chrN00057:clu_15136_+	NA
chrN00057:clu_15138_+	ENSFALG00000008316
chrN00057:clu_15139_+	ENSFALG00000008316
chrN00057:clu_15147_+	ENSFALG00000008482
chrN00057:clu_15149_+	NA
chrN00057:clu_15150_+	ENSFALG00000008510
chrN00057:clu_15152_+	ENSFALG00000008523
chrN00057:clu_15157_+	ENSFALG00000008530
chrN00057:clu_15158_+	ENSFALG00000008530
chrN00057:clu_15161_+	ENSFALG00000008530
chrN00057:clu_15162_+	ENSFALG00000008530
chrN00057:clu_15163_+	ENSFALG00000008530
chrN00057:clu_15167_+	ENSFALG00000008585
chrN00057:clu_15168_+	ENSFALG00000008585
chrN00057:clu_15170_+	ENSFALG00000008707
chrN00057:clu_15171_+	ENSFALG00000008707
chrN00057:clu_15174_+	NA
chrN00057:clu_15176_+	ENSFALG00000008803
chrN00057:clu_15177_+	ENSFALG00000008803
chrN00057:clu_15178_+	ENSFALG00000008803
chrN00057:clu_15179_+	ENSFALG00000008803
chrN00057:clu_15180_+	ENSFALG00000008829
chrN00057:clu_15181_+	ENSFALG00000008829
chrN00057:clu_15182_+	ENSFALG00000008829
chrN00057:clu_15184_+	ENSFALG00000008839
chrN00057:clu_15192_+	ENSFALG00000026344
chrN00057:clu_15193_+	ENSFALG00000026344
chrN00057:clu_15198_+	ENSFALG00000008924
chrN00057:clu_15201_+	ENSFALG00000008935
chrN00057:clu_15204_+	ENSFALG00000008941
chrN00057:clu_15205_+	NA
chrN00057:clu_15207_+	ENSFALG00000025760
chrN00057:clu_15210_+	ENSFALG00000008968
chrN00057:clu_15212_+	ENSFALG00000008971
chrN00057:clu_15213_+	ENSFALG00000008971
chrN00057:clu_15215_+	ENSFALG00000008971
chrN00057:clu_15216_+	ENSFALG00000008971
chrN00058:clu_15223_+	NA
chrN00058:clu_15224_+	NA
chrN00058:clu_15233_+	ENSFALG00000008884
chrN00058:clu_15240_+	ENSFALG00000024197
chrN00058:clu_15241_+	NA
chrN00058:clu_15242_+	NA
chrN00058:clu_15243_-	NA
chrN00058:clu_15244_-	ENSFALG00000008852
chrN00058:clu_15245_-	ENSFALG00000008852
chrN00058:clu_15246_-	ENSFALG00000008854
chrN00058:clu_15249_-	ENSFALG00000008862
chrN00058:clu_15250_-	ENSFALG00000008875
chrN00058:clu_15251_-	NA
chrN00058:clu_15252_-	NA
chrN00058:clu_15253_-	NA
chrN00058:clu_15254_-	ENSFALG00000008899
chrN00058:clu_15255_-	ENSFALG00000008899
chrN00058:clu_15264_-	NA
chrN00058:clu_15265_-	ENSFALG00000008945
chrN00058:clu_15277_-	NA
chrN00058:clu_15279_-	ENSFALG00000008979
chrN00059:clu_15289_+	ENSFALG00000024924
chrN00059:clu_15290_+	ENSFALG00000024924
chrN00059:clu_15293_+	ENSFALG00000004575
chrN00059:clu_15298_+	ENSFALG00000004650
chrN00059:clu_15300_+	ENSFALG00000004650,ENSFALG00000025486
chrN00059:clu_15301_+	ENSFALG00000004811
chrN00059:clu_15302_+	ENSFALG00000004866
chrN00059:clu_15308_+	ENSFALG00000005157
chrN00059:clu_15309_+	ENSFALG00000027445
chrN00059:clu_15310_+	ENSFALG00000005219
chrN00059:clu_15311_+	ENSFALG00000005250
chrN00059:clu_15316_+	ENSFALG00000005366
chrN00059:clu_15318_+	ENSFALG00000005398
chrN00059:clu_15321_+	NA
chrN00059:clu_15322_+	ENSFALG00000005566
chrN00059:clu_15323_+	ENSFALG00000005566
chrN00059:clu_15324_+	NA
chrN00059:clu_15325_+	ENSFALG00000005682
chrN00059:clu_15326_+	ENSFALG00000005698
chrN00059:clu_15331_+	ENSFALG00000005787
chrN00059:clu_15332_+	ENSFALG00000005787
chrN00059:clu_15334_+	ENSFALG00000005834
chrN00059:clu_15335_+	ENSFALG00000005834
chrN00059:clu_15336_+	ENSFALG00000005834
chrN00059:clu_15337_+	ENSFALG00000005834
chrN00059:clu_15338_+	ENSFALG00000005834
chrN00059:clu_15339_+	ENSFALG00000005834
chrN00059:clu_15340_+	ENSFALG00000005834
chrN00059:clu_15341_+	ENSFALG00000005834
chrN00059:clu_15343_+	ENSFALG00000005857
chrN00059:clu_15345_+	NA
chrN00059:clu_15347_+	ENSFALG00000005944
chrN00059:clu_15350_-	ENSFALG00000004481
chrN00059:clu_15351_-	ENSFALG00000004481
chrN00059:clu_15356_-	NA
chrN00059:clu_15366_-	ENSFALG00000004831
chrN00059:clu_15367_-	ENSFALG00000004831
chrN00059:clu_15368_-	ENSFALG00000004831
chrN00059:clu_15369_-	NA
chrN00059:clu_15378_-	NA
chrN00059:clu_15381_-	NA
chrN00059:clu_15382_-	NA
chrN00059:clu_15384_-	NA
chrN00059:clu_15386_-	NA
chrN00059:clu_15387_-	ENSFALG00000005448
chrN00059:clu_15388_-	NA
chrN00059:clu_15389_-	ENSFALG00000005512
chrN00059:clu_15397_-	ENSFALG00000005574
chrN00059:clu_15398_-	ENSFALG00000005574
chrN00059:clu_15399_-	ENSFALG00000005574
chrN00059:clu_15406_-	ENSFALG00000005753
chrN00059:clu_15407_-	ENSFALG00000005753
chrN00059:clu_15408_-	ENSFALG00000005753
chrN00059:clu_15409_-	ENSFALG00000005753
chrN00059:clu_15410_-	ENSFALG00000005753
chrN00059:clu_15411_-	ENSFALG00000022988
chrN00059:clu_15412_-	NA
chrN00059:clu_15414_-	NA
chrN00059:clu_15417_-	ENSFALG00000005861
chrN00060:clu_15425_-	ENSFALG00000028884
chrN00060:clu_15426_-	ENSFALG00000028884
chrN00060:clu_15427_-	NA
chrN00060:clu_15428_-	ENSFALG00000007507
chrN00060:clu_15429_-	NA
chrN00060:clu_15430_-	ENSFALG00000007516
chrN00060:clu_15431_-	ENSFALG00000007516
chrN00060:clu_15432_-	ENSFALG00000020281
chrN00060:clu_15433_-	ENSFALG00000020281
chrN00060:clu_15434_-	ENSFALG00000007539
chrN00060:clu_15438_-	ENSFALG00000007598
chrN00060:clu_15439_+	ENSFALG00000007445
chrN00060:clu_15441_+	ENSFALG00000024218
chrN00060:clu_15442_+	ENSFALG00000024218
chrN00060:clu_15448_+	NA
chrN00060:clu_15451_+	ENSFALG00000014299
chrN00060:clu_15452_+	NA
chrN00060:clu_15453_+	NA
chrN00061:clu_15462_-	ENSFALG00000000087
chrN00061:clu_15464_-	ENSFALG00000000089
chrN00061:clu_15466_-	ENSFALG00000000089
chrN00061:clu_15469_-	ENSFALG00000025598
chrN00061:clu_15470_-	NA
chrN00061:clu_15479_-	ENSFALG00000000107
chrN00061:clu_15484_-	ENSFALG00000028158
chrN00061:clu_15485_-	ENSFALG00000028158
chrN00061:clu_15487_-	ENSFALG00000028158
chrN00061:clu_15490_-	NA
chrN00061:clu_15493_-	ENSFALG00000000215
chrN00061:clu_15494_-	ENSFALG00000000218
chrN00061:clu_15495_-	NA
chrN00061:clu_15496_-	NA
chrN00061:clu_15497_-	NA
chrN00061:clu_15498_-	ENSFALG00000000241
chrN00061:clu_15510_-	ENSFALG00000000253
chrN00061:clu_15511_+	ENSFALG00000000072
chrN00061:clu_15512_+	ENSFALG00000000074
chrN00061:clu_15513_+	ENSFALG00000000074
chrN00061:clu_15514_+	ENSFALG00000000074
chrN00061:clu_15515_+	NA
chrN00061:clu_15516_+	NA
chrN00061:clu_15517_+	NA
chrN00061:clu_15522_+	ENSFALG00000000097
chrN00061:clu_15533_+	ENSFALG00000000130
chrN00061:clu_15536_+	NA
chrN00061:clu_15539_+	ENSFALG00000000153
chrN00061:clu_15540_+	ENSFALG00000000153
chrN00061:clu_15541_+	ENSFALG00000000153
chrN00061:clu_15548_+	ENSFALG00000000223
chrN00061:clu_15553_+	ENSFALG00000000228
chrN00061:clu_15556_+	ENSFALG00000023457
chrN00061:clu_15558_+	ENSFALG00000000238
chrN00061:clu_15564_+	NA
chrN00062:clu_15574_+	ENSFALG00000012266
chrN00062:clu_15575_+	ENSFALG00000012266
chrN00062:clu_15577_+	NA
chrN00062:clu_15578_+	NA
chrN00062:clu_15579_+	NA
chrN00062:clu_15580_+	NA
chrN00062:clu_15581_+	NA
chrN00062:clu_15582_+	ENSFALG00000025345
chrN00062:clu_15584_+	ENSFALG00000012468
chrN00062:clu_15585_+	ENSFALG00000012468
chrN00062:clu_15586_+	ENSFALG00000026708
chrN00062:clu_15588_+	ENSFALG00000012570
chrN00062:clu_15589_+	ENSFALG00000012570
chrN00062:clu_15590_+	ENSFALG00000012570
chrN00062:clu_15591_+	ENSFALG00000012570
chrN00062:clu_15592_+	ENSFALG00000012570
chrN00062:clu_15599_+	NA
chrN00062:clu_15600_-	ENSFALG00000012271
chrN00062:clu_15603_-	ENSFALG00000012281
chrN00062:clu_15604_-	ENSFALG00000012281
chrN00062:clu_15605_-	NA
chrN00062:clu_15606_-	ENSFALG00000012287
chrN00062:clu_15623_-	ENSFALG00000012400
chrN00062:clu_15627_-	NA
chrN00062:clu_15628_-	NA
chrN00062:clu_15629_-	NA
chrN00062:clu_15632_-	ENSFALG00000027438
chrN00062:clu_15647_-	ENSFALG00000012757
chrN00063:clu_15650_+	ENSFALG00000010343
chrN00063:clu_15656_+	ENSFALG00000010382
chrN00063:clu_15657_+	ENSFALG00000010370
chrN00063:clu_15658_+	ENSFALG00000010370
chrN00063:clu_15659_+	ENSFALG00000010382
chrN00063:clu_15660_+	ENSFALG00000010382
chrN00063:clu_15661_+	ENSFALG00000010396
chrN00063:clu_15662_+	ENSFALG00000010396
chrN00063:clu_15663_+	ENSFALG00000010396
chrN00063:clu_15664_+	ENSFALG00000010396
chrN00063:clu_15674_+	ENSFALG00000010551
chrN00063:clu_15675_+	NA
chrN00063:clu_15677_+	ENSFALG00000010560
chrN00063:clu_15678_+	ENSFALG00000010560
chrN00063:clu_15679_+	NA
chrN00063:clu_15680_+	NA
chrN00063:clu_15681_+	NA
chrN00063:clu_15682_+	NA
chrN00063:clu_15686_+	NA
chrN00063:clu_15687_+	NA
chrN00063:clu_15688_+	NA
chrN00063:clu_15689_+	NA
chrN00063:clu_15690_+	NA
chrN00063:clu_15691_+	NA
chrN00063:clu_15692_+	NA
chrN00063:clu_15693_+	ENSFALG00000026516
chrN00063:clu_15702_+	ENSFALG00000010774
chrN00063:clu_15703_+	NA
chrN00063:clu_15704_+	ENSFALG00000027597
chrN00063:clu_15705_+	ENSFALG00000027597
chrN00063:clu_15706_+	NA
chrN00063:clu_15707_+	NA
chrN00063:clu_15708_+	NA
chrN00063:clu_15709_+	NA
chrN00063:clu_15712_+	NA
chrN00063:clu_15714_+	NA
chrN00063:clu_15717_+	ENSFALG00000010896
chrN00063:clu_15718_+	NA
chrN00063:clu_15719_+	ENSFALG00000010896
chrN00063:clu_15721_-	ENSFALG00000024236
chrN00063:clu_15722_-	ENSFALG00000028509
chrN00063:clu_15723_-	NA
chrN00063:clu_15725_-	ENSFALG00000010451
chrN00063:clu_15726_-	ENSFALG00000010451
chrN00063:clu_15727_-	ENSFALG00000010451
chrN00063:clu_15728_-	ENSFALG00000010451
chrN00063:clu_15729_-	ENSFALG00000010451
chrN00063:clu_15732_-	ENSFALG00000026353
chrN00063:clu_15733_-	ENSFALG00000010458
chrN00063:clu_15734_-	NA
chrN00063:clu_15736_-	ENSFALG00000010473
chrN00063:clu_15740_-	ENSFALG00000025576
chrN00063:clu_15743_-	NA
chrN00063:clu_15746_-	ENSFALG00000010566
chrN00063:clu_15755_-	ENSFALG00000010639
chrN00063:clu_15756_-	ENSFALG00000010660
chrN00063:clu_15757_-	NA
chrN00063:clu_15758_-	ENSFALG00000010668
chrN00063:clu_15759_-	ENSFALG00000010668
chrN00063:clu_15760_-	ENSFALG00000010668
chrN00063:clu_15761_-	ENSFALG00000010668
chrN00063:clu_15763_-	ENSFALG00000026126
chrN00063:clu_15764_-	ENSFALG00000010721
chrN00063:clu_15767_-	ENSFALG00000010725
chrN00063:clu_15771_-	ENSFALG00000010754
chrN00063:clu_15774_-	ENSFALG00000010754
chrN00063:clu_15777_-	ENSFALG00000010784
chrN00063:clu_15778_-	ENSFALG00000010805
chrN00063:clu_15784_-	ENSFALG00000010871
chrN00063:clu_15787_-	ENSFALG00000026393
chrN00063:clu_15790_-	ENSFALG00000010957
chrN00063:clu_15791_-	ENSFALG00000010957
chrN00064:clu_15792_+	ENSFALG00000024014
chrN00064:clu_15793_+	ENSFALG00000024014
chrN00064:clu_15794_+	ENSFALG00000024014
chrN00064:clu_15807_+	NA
chrN00064:clu_15808_+	ENSFALG00000005481
chrN00064:clu_15809_+	NA
chrN00064:clu_15810_+	NA
chrN00064:clu_15811_+	ENSFALG00000005508
chrN00064:clu_15812_+	ENSFALG00000025868
chrN00064:clu_15816_+	NA
chrN00064:clu_15817_+	NA
chrN00064:clu_15818_+	ENSFALG00000005530
chrN00064:clu_15826_+	ENSFALG00000005592
chrN00064:clu_15827_+	ENSFALG00000005592
chrN00064:clu_15828_+	ENSFALG00000005592
chrN00064:clu_15830_+	ENSFALG00000005651
chrN00064:clu_15832_+	NA
chrN00064:clu_15835_+	ENSFALG00000005839
chrN00064:clu_15836_+	ENSFALG00000005839
chrN00064:clu_15837_+	ENSFALG00000005839
chrN00064:clu_15839_+	NA
chrN00064:clu_15851_+	NA
chrN00064:clu_15852_+	NA
chrN00064:clu_15853_+	ENSFALG00000006125
chrN00064:clu_15854_+	NA
chrN00064:clu_15861_+	ENSFALG00000006196
chrN00064:clu_15863_+	ENSFALG00000006222
chrN00064:clu_15869_+	ENSFALG00000006244
chrN00064:clu_15871_+	ENSFALG00000006244
chrN00064:clu_15877_+	ENSFALG00000006272
chrN00064:clu_15878_+	ENSFALG00000006272
chrN00064:clu_15879_+	ENSFALG00000006272
chrN00064:clu_15880_+	ENSFALG00000006272
chrN00064:clu_15891_+	ENSFALG00000006313
chrN00064:clu_15892_+	NA
chrN00064:clu_15907_+	NA
chrN00064:clu_15908_+	NA
chrN00064:clu_15914_-	ENSFALG00000005433
chrN00064:clu_15915_-	NA
chrN00064:clu_15920_-	NA
chrN00064:clu_15921_-	NA
chrN00064:clu_15922_-	ENSFALG00000005522
chrN00064:clu_15924_-	ENSFALG00000027000
chrN00064:clu_15925_-	NA
chrN00064:clu_15927_-	ENSFALG00000005643
chrN00064:clu_15932_-	ENSFALG00000023899
chrN00064:clu_15935_-	ENSFALG00000006012
chrN00064:clu_15939_-	ENSFALG00000006019
chrN00064:clu_15940_-	ENSFALG00000006019
chrN00064:clu_15942_-	ENSFALG00000006019
chrN00064:clu_15948_-	ENSFALG00000006030
chrN00064:clu_15950_-	ENSFALG00000006053
chrN00064:clu_15951_-	ENSFALG00000006053
chrN00064:clu_15952_-	NA
chrN00064:clu_15953_-	ENSFALG00000027770
chrN00064:clu_15954_-	NA
chrN00064:clu_15955_-	NA
chrN00064:clu_15956_-	ENSFALG00000027022
chrN00064:clu_15957_-	ENSFALG00000027022
chrN00064:clu_15961_-	NA
chrN00064:clu_15964_-	ENSFALG00000023422
chrN00064:clu_15966_-	ENSFALG00000023422
chrN00064:clu_15970_-	NA
chrN00064:clu_15971_-	NA
chrN00064:clu_15988_-	ENSFALG00000006265
chrN00064:clu_15989_-	ENSFALG00000006265
chrN00064:clu_15991_-	NA
chrN00064:clu_15996_-	ENSFALG00000006282
chrN00064:clu_15997_-	ENSFALG00000006286
chrN00064:clu_15998_-	ENSFALG00000006286
chrN00064:clu_15999_-	ENSFALG00000006286
chrN00064:clu_16002_-	ENSFALG00000006296
chrN00064:clu_16003_-	ENSFALG00000006296
chrN00064:clu_16004_-	ENSFALG00000006296
chrN00064:clu_16005_-	ENSFALG00000006296
chrN00064:clu_16008_-	NA
chrN00064:clu_16009_-	ENSFALG00000006369
chrN00064:clu_16010_-	ENSFALG00000006369
chrN00064:clu_16011_-	ENSFALG00000006369
chrN00064:clu_16012_-	ENSFALG00000006369
chrN00064:clu_16013_-	ENSFALG00000006369
chrN00064:clu_16014_-	ENSFALG00000006369
chrN00064:clu_16015_-	ENSFALG00000006369
chrN00064:clu_16016_-	ENSFALG00000006369
chrN00064:clu_16017_-	ENSFALG00000006369
